ID;FOURNISSEUR;FAMILLE;REFERENCE;DESIGNATION;MARQUE;PRIX AU;PRIX BASE;Prix Net 
82886;LECOUFLE;PLOMBERIE;D155065;RACCORD 3P-340GCU-16-15/21;DUMONT;1;1,9;1,41
82887;LECOUFLE;PLOMBERIE;D155068;RACCORD 3P-340GCU-14-20/27;DUMONT;1;2,2;1,63
82888;LECOUFLE;PLOMBERIE;D15506B;RACCORD 3P-340GCU-16-20/27;DUMONT;1;2,35;1,74
82889;LECOUFLE;PLOMBERIE;D155066;RACCORD 3P-340GCU-18-15/21;DUMONT;1;2,2;1,63
82890;LECOUFLE;PLOMBERIE;D15507B;RACCORD 3P-340GCU-18-20/27;DUMONT;1;2,03;1,5
82891;LECOUFLE;PLOMBERIE;D15508B;RACCORD 3P-340GCU-20-20/27;DUMONT;1;4,95;3,67
82892;LECOUFLE;PLOMBERIE;D155095;RACCORD 3P-340GCU-22-20/27;DUMONT;1;3,2;2,37
82893;LECOUFLE;PLOMBERIE;D15510B;RACCORD 3P-340GCU-22-26/34;DUMONT;1;3,97;2,94
82894;LECOUFLE;PLOMBERIE;D15511B;RACCORD 3P-340GCU-28-26/34;DUMONT;1;5,48;4,06
82895;LECOUFLE;PLOMBERIE;D15513B;RACCORD 3P-340GCU-28-33/42;DUMONT;1;7,21;5,34
82896;LECOUFLE;PLOMBERIE;D15512B;RACCORD 3P-340GCU-32-26/34;DUMONT;1;8,87;6,57
82897;LECOUFLE;PLOMBERIE;D15514B;RACCORD 3P-340GCU-32-33/42;DUMONT;1;6,82;5,05
82898;LECOUFLE;PLOMBERIE;D15518B;RACCORD 3P-340GCU-40-40/49;DUMONT;1;13,26;9,82
82899;LECOUFLE;PLOMBERIE;D15520B;RACCORD 3P-340GCU-52-50/60;DUMONT;1;24,29;17,99
82900;LECOUFLE;PLOMBERIE;D12002B;RACCORD 2P-359G-CU 12-12/17;DUMONT;1;1,09;0,81
82901;LECOUFLE;PLOMBERIE;D12004B;RACCORD 2P-359G-CU 12-15/21;DUMONT;1;1,24;0,92
82902;LECOUFLE;PLOMBERIE;D12005B;RACCORD 2P-359G-CU 14-15/21;DUMONT;1;1,19;0,88
82903;LECOUFLE;PLOMBERIE;D12006B;RACCORD 2P-359G-CU 16-20/27;DUMONT;1;2,05;1,52
82904;LECOUFLE;PLOMBERIE;D12007B;RACCORD 2P-359G-CU 18-20/27;DUMONT;1;2,05;1,52
82905;LECOUFLE;PLOMBERIE;D17802B;RACCORD 2P CD-10/12-15/21;DUMONT;1;5,55;4,11
82906;LECOUFLE;PLOMBERIE;D45101B;RALLONGE DT 25-12/17-D451;DUMONT;1;2,84;2,1
82907;LECOUFLE;PLOMBERIE;D45105B;RALLONGE DT 25-15/21;DUMONT;1;3,38;2,5
82908;LECOUFLE;PLOMBERIE;D45109B;RALLONGE DT 25-20/27;DUMONT;1;4,74;3,51
82909;LECOUFLE;PLOMBERIE;D45102B;RALLONGE DT 50-12/17;DUMONT;1;3,94;2,92
82910;LECOUFLE;PLOMBERIE;D45106B;RALLONGE DT 50-15/21;DUMONT;1;4,17;3,09
82911;LECOUFLE;PLOMBERIE;D45110B;RALLONGE DT 50-20/27;DUMONT;1;6,35;4,7
82912;LECOUFLE;PLOMBERIE;D45107B;RALLONGE DT 75-15/21;DUMONT;1;6,53;4,84
82913;LECOUFLE;PLOMBERIE;D45105C;RALLONGE CHR-DT 25-15/21;DUMONT;1;7,57;5,61
82914;LECOUFLE;PLOMBERIE;D45109C;RALLONGE CHR-DT 25-20/27;DUMONT;1;9,21;6,82
82915;LECOUFLE;PLOMBERIE;D45110C;RALLONGE CHR-DT 50-20/27;DUMONT;1;12,47;9,24
82916;LECOUFLE;PLOMBERIE;D45108C;RALLONGE CHR-DT100-15/21;DUMONT;1;13,59;10,07
82917;LECOUFLE;PLOMBERIE;D35501B;ROBINET DE CHASSE DROIT 12/17;DUMONT;1;7,18;5,32
82918;LECOUFLE;PLOMBERIE;D34502B;ROBINET DE CHASSE EQUERRE-15X21;DUMONT;1;8,21;6,08
82919;LECOUFLE;PLOMBERIE;D26001B;ROBINET PURGEUR EQUERRE 8/13;DUMONT;1;4,58;3,39
82920;LECOUFLE;PLOMBERIE;D24002B;PURGEUR A/VIS  8/13  D240;DUMONT;1;2;1,48
82921;LECOUFLE;PLOMBERIE;D37102B;TETE CACHE ENTREE 15/21 D371;DUMONT;1;7,06;5,23
82922;LECOUFLE;PLOMBERIE;D37103B;TETE CACHE ENTREE 20/27;DUMONT;1;9,37;6,94
82923;LECOUFLE;PLOMBERIE;D37105B;CLE TETE 15/21 20/27 D371;DUMONT;1;3,52;2,61
82924;LECOUFLE;PLOMBERIE;D48502C;ROBINET EVIER 1/4T  15/21;DUMONT;1;25,8;19,11
82925;LECOUFLE;PLOMBERIE;D30821B;JOINT CARTE 20J GRIPP D308-2-3/8-10;DUMONT;1;18,79;13,92
82926;LECOUFLE;PLOMBERIE;D30822B;JOINT CARTE 20J GRIPP D308-2-1/2-12;DUMONT;1;21,52;15,94
82927;LECOUFLE;PLOMBERIE;D30823B;JOINT CARTE 20J GRIPP D308-2-1/2-14;DUMONT;1;21,52;15,94
82928;LECOUFLE;PLOMBERIE;D36502B;BOULE FLOTTEUR PLASTIQUE D85-D365;DUMONT;1;3,48;2,58
82929;LECOUFLE;PLOMBERIE;D36501B;BOULE FLOTTEUR D85-CUIVRE-D365;DUMONT;1;12,51;9,27
82930;LECOUFLE;PLOMBERIE;D36001B;ROBINET FLOTTEUR 4005-12X17-D360;DUMONT;1;8,14;6,03
82931;LECOUFLE;PLOMBERIE;D36002B;ROBINET FLOTTEUR-15X21;DUMONT;1;15,5;11,48
82932;LECOUFLE;PLOMBERIE;D48201C;ROBINET PRISE AUTOFORANTE-D482;DUMONT;1;11,11;8,23
82933;LECOUFLE;PLOMBERIE;D63003B;RACCORD D'ARROSAGE 2PIECES-20/27-15;DUMONT;1;2,73;2,02
82934;LECOUFLE;PLOMBERIE;D63004B;RACCORD D'ARROSAGE 2PIECES-20/27-19;DUMONT;1;2,77;2,05
82935;LECOUFLE;PLOMBERIE;D64003B;RACCORD D'ARROSAGE 3PIECES 20/27-15;DUMONT;1;4,32;3,2
82936;LECOUFLE;PLOMBERIE;D65005B;JONCTION ARROSAGE-19;DUMONT;1;2,39;1,77
82937;LECOUFLE;PLOMBERIE;D62001B;LANCE CYLINDRIQUE 15  15/21            *;DUMONT;1;11,72;8,68
82938;LECOUFLE;PLOMBERIE;D62002B;LANCE CYLINDRIQUE 15  20X27;DUMONT;1;11,14;8,25
82939;LECOUFLE;PLOMBERIE;D62502B;LANCE CONIQUE 15A20 20/27;DUMONT;1;13,28;9,84
82940;LECOUFLE;PLOMBERIE;D49503B;APPLIQUE BROSSEE ECROU COLLET 39B 20X27;DUMONT;1;11,88;8,8
82941;LECOUFLE;PLOMBERIE;D49501C;APPLIQUE CHROMEE ECROU COLLET 39B 12X17;DUMONT;1;12,92;9,57
82942;LECOUFLE;PLOMBERIE;D49503C;APPLIQUE CHROMEE ECROU COLLET 39B 20X27;DUMONT;1;16,52;12,24
82943;LECOUFLE;PLOMBERIE;D12102B;RACCORD 2P-359GCL12-3/8;DUMONT;1;0,74;0,55
82944;LECOUFLE;PLOMBERIE;D12104B;RACCORD 2P-359GCL12-1/2;DUMONT;1;0,84;0,62
82945;LECOUFLE;PLOMBERIE;D12105B;RACCORD 2P-359GCL14-1/2;DUMONT;1;0,84;0,62
82946;LECOUFLE;PLOMBERIE;D12106B;RACCORD 2P-359GCL16-1/2;DUMONT;1;0,89;0,66
82947;LECOUFLE;PLOMBERIE;D12107B;RACCORD 2P-359GCL14-3/4;DUMONT;1;1,43;1,06
82948;LECOUFLE;PLOMBERIE;D12108B;RACCORD 2P-359GCL16-3/4;DUMONT;1;1,39;1,03
82949;LECOUFLE;PLOMBERIE;D12109B;RACCORD 2P-359GCL18-3/4;DUMONT;1;1,28;0,95
82950;LECOUFLE;PLOMBERIE;D12111B;RACCORD 2P-359GCL22-3/4;DUMONT;1;1,43;1,06
82951;LECOUFLE;PLOMBERIE;D23006B;COUDE FF 90 LAITON 33X42;DUMONT;1;10,94;8,1
82952;LECOUFLE;PLOMBERIE;D22506B;TE FFF 130 LAITON33X42;DUMONT;1;15,24;11,29
82953;LECOUFLE;PLOMBERIE;D22507B;TE FFF 130 LAITON40X49;DUMONT;1;21,84;16,18
82954;LECOUFLE;PLOMBERIE;D12101B;RACCORD 2P-359GCL10-3/8;DUMONT;1;0,77;0,57
82955;LECOUFLE;PLOMBERIE;D12103B;RACCORD 2P-359GCL14-3/8;DUMONT;1;0,82;0,61
82956;LECOUFLE;PLOMBERIE;D12202B;RACCORD 2P-2GC 12-3/8;DUMONT;1;1,39;1,03
82957;LECOUFLE;PLOMBERIE;D12203B;RACCORD 2P-2GC 14-3/8;DUMONT;1;1,78;1,32
82958;LECOUFLE;PLOMBERIE;D12204B;RACCORD 2P-2GC 12-1/2;DUMONT;1;1,42;1,05
82959;LECOUFLE;PLOMBERIE;D12205B;RACCORD 2P-2GC 14-1/2;DUMONT;1;1,31;0,97
82960;LECOUFLE;PLOMBERIE;D12208B;RACCORD 2P-2GC 16-3/4;DUMONT;1;2,16;1,6
82961;LECOUFLE;PLOMBERIE;D12209B;RACCORD 2P-2GC 18-3/4;DUMONT;1;2,16;1,6
82962;LECOUFLE;PLOMBERIE;D12211B;RACCORD 2P-2GC 22-3/4;DUMONT;1;2,35;1,74
82963;LECOUFLE;PLOMBERIE;D15204B;RACCORD 3P MM D152 3/4;DUMONT;1;8,01;5,93
82964;LECOUFLE;PLOMBERIE;D15205B;RACCORD 3P MM D152 1;DUMONT;1;13,72;10,16
82965;LECOUFLE;PLOMBERIE;D15303B;RACCORD 3P MF D153 1/2;DUMONT;1;4,56;3,38
82966;LECOUFLE;PLOMBERIE;D15304B;RACCORD 3P MF D153 3/4;DUMONT;1;6,74;4,99
82967;LECOUFLE;PLOMBERIE;D15305B;RACCORD 3P MF D153 1;DUMONT;1;12,64;9,36
82968;LECOUFLE;PLOMBERIE;D11021B;MAMELON 243GCU F-M 42X11/2;DUMONT;1;4,39;3,25
82969;LECOUFLE;PLOMBERIE;D12112B;RACCORD 2P 359GCL 22-1;DUMONT;1;2,2;1,63
82970;LECOUFLE;PLOMBERIE;D12113B;RACCORD 2P 359GCL 28-1;DUMONT;1;2,67;1,98
82971;LECOUFLE;PLOMBERIE;D08005B;MANCHON 270 F -F 1'  -D08005B;DUMONT;1;1,63;1,21
82972;LECOUFLE;PLOMBERIE;D065033;BAGUE REDUCTION MF 241 MIP F3/8 -D065033;DUMONT;1;4,51;3,34
82973;LECOUFLE;PLOMBERIE;???????;COLIS DUMONT 180 PIECES;DUMONT;1;142,33;105,43
82974;LECOUFLE;PLOMBERIE;98520000000;POMME DOUCHE 85MM -9852;VALENTIN SA;1;10,38;7,69
82975;LECOUFLE;PLOMBERIE;98500000000;COLONNE EQUERRE 110CM 15X21;VALENTIN SA;1;24,26;17,97
82976;LECOUFLE;PLOMBERIE;98790000000;FLEXIBL.DBLE AGRAF.1M50 1/2CONI.N.DEMONT;VALENTIN SA;1;10,35;7,67
82977;LECOUFLE;PLOMBERIE;98730000000;FLEXIBL.DBLE AGRAF.2M00 1/2CONI.N.DEMONT;VALENTIN SA;1;17,04;12,62
82978;LECOUFLE;PLOMBERIE;91090000000;KIT COBRA 1 JET 1,25M AVEC SUPPORT;VALENTIN SA;1;15,3;11,33
82979;LECOUFLE;PLOMBERIE;91050000000;DOUCH.ORPHE CHR+FLEXIBL.1M50+SUP.ARTICUL;VALENTIN SA;1;14,72;10,9
82980;LECOUFLE;PLOMBERIE;97520000000;ENSEMBLE MUTINE 2 -975200000;VALENTIN SA;1;24,93;18,47
82981;LECOUFLE;PLOMBERIE;79110000000;ENSEMBLE 3 JETS SUPER COBRA 3-791100000;VALENTIN SA;1;68,08;50,43
82982;LECOUFLE;PLOMBERIE;1010000001;BOUCHON LAVABO AVEC CHAINE 35X40;VALENTIN SA;1;4,39;3,25
82983;LECOUFLE;PLOMBERIE;1020000001;BOUCHON LAVABO AVEC CHAINE 40X45;VALENTIN SA;1;3,69;2,73
82984;LECOUFLE;PLOMBERIE;2810000501;BOUCHON LAVABO AVEC CHAINE 45X50;VALENTIN SA;1;3,69;2,73
82985;LECOUFLE;PLOMBERIE;2840000501;BOUCHON LAVABO AVEC CHAINE 52X55;VALENTIN SA;1;4,12;3,05
82986;LECOUFLE;PLOMBERIE;2850000501;BOUCHON LAVABO AVEC CHAINE 57X61;VALENTIN SA;1;4,27;3,16
82987;LECOUFLE;PLOMBERIE;90250000000;SUPPORT MURAL ABS -902500000;VALENTIN SA;1;3,96;2,93
82988;LECOUFLE;PLOMBERIE;90630000000;DOUCHETTE COBRA 1 JET CHROMEE;VALENTIN SA;1;7,22;5,35
82989;LECOUFLE;PLOMBERIE;82300000000;DOUCHETTE COBRA 2 JETS CHROMEE;VALENTIN SA;1;14,18;10,5
82990;LECOUFLE;PLOMBERIE;94500000000;DOUCHETTE NEPTUNE 3 JETS CHROMEE;VALENTIN SA;1;38,96;28,86
82991;LECOUFLE;PLOMBERIE;91060000000;KIT COBRA 1 JET 1,50M AVEC SUPPORT HAUT;VALENTIN SA;1;18,1;13,41
82992;LECOUFLE;PLOMBERIE;98820000000;ARTICULATION MURALE COMPLETE-9882000 00;VALENTIN SA;1;7,52;5,57
82993;LECOUFLE;PLOMBERIE;55200000000;BONDE RECEVEUR 552000 S/V D90;VALENTIN SA;1;13,62;10,09
82994;LECOUFLE;PLOMBERIE;89360000000;FLEXIBLE DOUBLE AGRAFAGE DEMONTABLE 1M25;VALENTIN SA;1;12,77;9,46
82995;LECOUFLE;PLOMBERIE;93340036000;ENS.TRAVIATA 3JETS+FLEXIB+SUPPORT 933400;VALENTIN SA;1;49,98;37,02
82996;LECOUFLE;PLOMBERIE;810600931;TUBE ANNELE EN 40;VALENTIN SA;1;6,08;4,5
82997;LECOUFLE;PLOMBERIE;81100009390;DOUILLE ECROU 40 POUR TUBE ANNELE EN 40;VALENTIN SA;1;4,7;3,48
82998;LECOUFLE;PLOMBERIE;81110009390;EMBOUT PVC SORTIE LISSE 40;VALENTIN SA;1;2,05;1,52
82999;LECOUFLE;PLOMBERIE;12380000000;BONDE A ECOULEMENT LIBRE DE 35 A 75;VALENTIN SA;1;25,76;19,08
83000;LECOUFLE;PLOMBERIE;58200000000;VIDAGE BAIGNOIRE À CABLE;VALENTIN SA;1;18,32;13,57
83001;LECOUFLE;PLOMBERIE;57760000000;BONDE DE DOUCHE DIAM 90 CAP METAL;VALENTIN SA;1;15,07;11,16
83002;LECOUFLE;PLOMBERIE;80330000000;ENSEMBLE MORGANE 3 JETS - 80330000000;VALENTIN SA;1;28,44;21,07
83003;LECOUFLE;PLOMBERIE;50180000000;COMBINE ELLE ET LUI CLASSIC;VALENTIN SA;1;136,11;100,82
83004;LECOUFLE;PLOMBERIE;95260000000;DOUCHETTE COBRA 3 JETS CHROMEE;VALENTIN SA;1;23,21;17,19
83005;LECOUFLE;PLOMBERIE;90840000000;DOUCHETTE 2 JETS + FONCTION STOP;VALENTIN SA;1;13,28;9,84
83006;LECOUFLE;PLOMBERIE;60990000100;GAIN D'ESPACE LAVABO 33X42 - 60990000100;VALENTIN SA;1;3,83;2,84
83007;LECOUFLE;PLOMBERIE;940 12;ROBINET VISSER NICK EQUER.  -940 3/8;PETTINAROLI FRANCE;1;4,04;2,99
83008;LECOUFLE;PLOMBERIE;940 15;ROBINET VISSER NICK EQUER.  940 1/2;PETTINAROLI FRANCE;1;5,78;4,28
83009;LECOUFLE;PLOMBERIE;741F 3/8;ROBINET VISSER NICK DROIT 741F 3/8;PETTINAROLI FRANCE;1;4,48;3,32
83010;LECOUFLE;PLOMBERIE;941 15;ROBINET VISSER NICK DROIT  -941 1/2;PETTINAROLI FRANCE;1;6,24;4,62
83011;LECOUFLE;PLOMBERIE;750N 3/8;COUDE A VISSER NICKELE 750N 3/8;PETTINAROLI FRANCE;1;2,97;2,2
83012;LECOUFLE;PLOMBERIE;750N 1/2;COUDE A VISSER NICKELE 750N 1/2;PETTINAROLI FRANCE;1;3,51;2,6
83013;LECOUFLE;PLOMBERIE;751N3/8;TE A VISSER NICKELE 751N 3/8;PETTINAROLI FRANCE;1;3,13;2,32
83014;LECOUFLE;PLOMBERIE;751N1/2;TE A VISSER NICKELE 751N 1/2;PETTINAROLI FRANCE;1;3,75;2,78
83015;LECOUFLE;PLOMBERIE;770P 1/2 16;ROBINET THERMOSTATIQUE 770P EQ.1/2-16;PETTINAROLI FRANCE;1;8,64;6,4
83016;LECOUFLE;PLOMBERIE;106CN;TETE THERMOSTATIQUE BULBE CIRE 106CN;PETTINAROLI FRANCE;1;14,8;10,96
83017;LECOUFLE;PLOMBERIE;996 1/2 16;COUDE REGLAGE 996 1/2-16 SANS RACCORDS;PETTINAROLI FRANCE;1;5,22;3,87
83018;LECOUFLE;PLOMBERIE;3015N16X12X10;RACCORD POUR PER 12X10-3015N;PETTINAROLI FRANCE;1;4,6;3,41
83019;LECOUFLE;PLOMBERIE;0760P;TETE MANUELLE 0760P;PETTINAROLI FRANCE;1;1,62;1,2
83020;LECOUFLE;PLOMBERIE;G61 FF 1/2;VANNE BOISSEAUX SPHERIQUES G 61 FF 1/2;PETTINAROLI FRANCE;1;8,01;5,93
83021;LECOUFLE;PLOMBERIE;G61 FF 3/4;VANNE BOISSEAUX SPHERIQUES G 61 FF 3/4;PETTINAROLI FRANCE;1;11,35;8,41
83022;LECOUFLE;PLOMBERIE;G61 FF 1;VANNE BOISSEAUX SPHERIQUES G 61 FF 1;PETTINAROLI FRANCE;1;16;11,85
83023;LECOUFLE;PLOMBERIE;G61 FF 11/4;VANNE BOISSEAUX SPHERIQUES G 61 FF 1 1/4;PETTINAROLI FRANCE;1;26,14;19,36
83024;LECOUFLE;PLOMBERIE;3525N16X12;RACCORD TUBE CUIVRE NICKELE 12 16X12;PETTINAROLI FRANCE;1;2,61;1,93
83025;LECOUFLE;PLOMBERIE;760P 3/8;ROBINET THERMOSTATIQUE 760P EQUERRE 3/8;PETTINAROLI FRANCE;1;7,75;5,74
83026;LECOUFLE;PLOMBERIE;760P 1/2;ROBINET THERMOSTATIQUE 760P EQUERRE 1/2;PETTINAROLI FRANCE;1;8,64;6,4
83027;LECOUFLE;PLOMBERIE;761P 3/8;ROBINET THERMOSTATIQUE 761P DROIT 3/8;PETTINAROLI FRANCE;1;8,98;6,65
83028;LECOUFLE;PLOMBERIE;761P 1/2;ROBINET THERMOSTATIQUE 761P DROIT 1/2;PETTINAROLI FRANCE;1;9,25;6,85
83029;LECOUFLE;PLOMBERIE;800P 1/2;ROBINET THERMOSTAT.800P EQ.INVERSE 1/2;PETTINAROLI FRANCE;1;9,61;7,12
83030;LECOUFLE;PLOMBERIE;3625N;RACCORD POUR TUBE CUIVRE 12X14-3625N;PETTINAROLI FRANCE;1;3,43;2,54
83031;LECOUFLE;PLOMBERIE;916N;ROB. P/RADIAT.3/4X1/2 916N A/RAC 915SN;PETTINAROLI FRANCE;1;30,93;22,91
83032;LECOUFLE;PLOMBERIE;;ENSEMBLE 10 ROBINETTERIES ENC 75-15;PETTINAROLI FRANCE;1;256,57;190,05
83033;LECOUFLE;PLOMBERIE;960P;ROBINET THERMOSTATISABLE 1/2 960P;PETTINAROLI FRANCE;1;40,73;30,17
83034;LECOUFLE;PLOMBERIE;3015N16X13X16;RACCORD NICK P/PER18-13X16 -3015N18X13;PETTINAROLI FRANCE;1;4,6;3,41
83035;LECOUFLE;PLOMBERIE;;RACCORD POUR TUBE CUIVRE 14X16 3625N;PETTINAROLI FRANCE;1;3,47;2,57
83036;LECOUFLE;PLOMBERIE;925N;DISTRIBUTEUR BITUBE 3/4X1/2M;PETTINAROLI FRANCE;1;16,01;11,86
83037;LECOUFLE;PLOMBERIE;106D;TETE THERMOSTATIQUE A DISTANCE 106D;PETTINAROLI FRANCE;1;46,67;34,57
83038;LECOUFLE;PLOMBERIE;8080 1;SUPPORT COLLECTEUR 1 REF.8080;PETTINAROLI FRANCE;1;9,22;6,83
83039;LECOUFLE;PLOMBERIE;8080 3/4;SUPPORT COLLECTEUR 3/4  REF.8080;PETTINAROLI FRANCE;1;9,22;6,83
83040;LECOUFLE;PLOMBERIE;7020M/6 26X1;COLLECTEUR 1FX1/2M 6 SORTIES  -7020M;PETTINAROLI FRANCE;1;35,76;26,49
83041;LECOUFLE;PLOMBERIE;701-1;RACCORD 3 PIECES DROIT DEMONTABLE 1-701;PETTINAROLI FRANCE;1;8,02;5,94
83042;LECOUFLE;PLOMBERIE;G71-1/2X14;VANNE BS GAZ A/RAC CU 14X1/2;PETTINAROLI FRANCE;1;13,82;10,24
83043;LECOUFLE;PLOMBERIE;G71-1/2X16;VANNE BS GAZ A/RAC CU 16X1/2;PETTINAROLI FRANCE;1;16,29;12,07
83044;LECOUFLE;PLOMBERIE;G71-3/4X22;VANNE BS GAZ A/RAC CU 22X3/4;PETTINAROLI FRANCE;1;17,85;13,22
83045;LECOUFLE;PLOMBERIE;3625N-3/4X14;RACCORD COMPRESSION 3/4X18XCU.14;PETTINAROLI FRANCE;1;4,21;3,12
83046;LECOUFLE;PLOMBERIE;755N;COUDE DE REGLAGE 1/2X16 755N;PETTINAROLI FRANCE;1;4,12;3,05
83047;LECOUFLE;PLOMBERIE;7020M/3;COLLECTEUR F1X1/2M-PAS 50-3SORT.7020M;PETTINAROLI FRANCE;1;18,86;13,97
83048;LECOUFLE;PLOMBERIE;7020M/4;COLLECTEUR F1X1/2M-PAS 50-4SORT.7020M;PETTINAROLI FRANCE;1;24,62;18,24
83049;LECOUFLE;PLOMBERIE;7020M/5;COLLECTEUR F1X1/2M-PAS 50-5SORT.7020M;PETTINAROLI FRANCE;1;30,01;22,23
83050;LECOUFLE;PLOMBERIE;7020M/6;COLLECTEUR F1X1/2M-PAS 50-6SORT.7020M;PETTINAROLI FRANCE;1;35,76;26,49
83051;LECOUFLE;PLOMBERIE;928-3/4X1/2;DISTRIBUTEUR BITUBE ORIENT.928+RAC0915SN;PETTINAROLI FRANCE;1;23,84;17,66
83052;LECOUFLE;PLOMBERIE;3525N 16X14 CUIVRE 12X14;RACC.P/TUB.CUIVR.3525N 16X14 P/CUI 12X14;PETTINAROLI FRANCE;1;2,58;1,91
83053;LECOUFLE;PLOMBERIE;3522M 1M;BOUCHON TERMINAL P/COLLECTEUR 3522M 1M;PETTINAROLI FRANCE;1;2,55;1,89
83054;LECOUFLE;PLOMBERIE;107 LD;TETE THERMS.A DISTANCE LG2M REF.107 LD;PETTINAROLI FRANCE;1;46,71;34,6
83055;LECOUFLE;PLOMBERIE;S0026000;PATTE MONTAGE EN ANGLE URINOIR AUBAGNE 2;SELLES;1;16,58;12,28
83056;LECOUFLE;PLOMBERIE;S0109000000;LAVE MAINS LINEA BLANC 500X230;SELLES;1;81,54;60,4
83057;LECOUFLE;PLOMBERIE;001 0446 1;LAVABO COLLECTIF 900X395 - REF.0446;SELLES;1;160,41;118,82
83058;LECOUFLE;PLOMBERIE;S0690000000;EVIER 120X60 A POSER BLANC GRES 2C.+1EG.;SELLES;1;101,29;75,03
83059;LECOUFLE;PLOMBERIE;S0692000000;EVIER 100X60 A POSER BLANC GRES 1C.+1EG.;SELLES;1;135,81;100,6
83060;LECOUFLE;PLOMBERIE;240;EVIER A ENCA.1C +1EG.BLANC GRES 900X455*;SELLES;1;188,8;139,85
83061;LECOUFLE;PLOMBERIE;4208;RECEVEUR BLANC70 A ENCAST              *;SELLES;1;66,97;49,61
83062;LECOUFLE;PLOMBERIE;4207;RECEVEUR -70 EMAIL.3FACES              *;SELLES;1;66,97;49,61
83063;LECOUFLE;PLOMBERIE;S0728100000;RECEVEUR SULLY 80X80 EMAIL 3 FACE-142121;SELLES;1;90,22;66,83
83064;LECOUFLE;PLOMBERIE;001 4213 1;RECEVEUR BLANC80 A ENCASTRER;SELLES;1;100,25;74,26
83065;LECOUFLE;PLOMBERIE;S0101100000;LAVE MAINS D'ANGLE VALOR 380X420    0502;SELLES;1;80,6;59,7
83066;LECOUFLE;PLOMBERIE;S0328000000;CUVETTE SURELEVEE SORTIE ORIENTALE;SELLES;1;116,19;86,07
83067;LECOUFLE;PLOMBERIE;001 0447 1;DOSSERET 447;SELLES;1;56,24;41,66
83068;LECOUFLE;PLOMBERIE;S0762000000;LAVABO COLLECTIF 1000X390MM;SELLES;1;142,09;105,25
83069;LECOUFLE;PLOMBERIE;S0766000000;DOSSERET  -S0766000000;SELLES;1;70,98;52,58
83070;LECOUFLE;PLOMBERIE;S0763000000;COUVRE JOINT POUR MONTAGE SANS DOSSERET;SELLES;1;45,48;33,69
83071;LECOUFLE;PLOMBERIE;S0764000000;COUVRE JOINT POUR MONTAGE AVEC DOSSERET;SELLES;1;45,48;33,69
83072;LECOUFLE;PLOMBERIE;S0765000000;COUVRE JOINT DE DOSSERET;SELLES;1;20,86;15,45
83073;LECOUFLE;PLOMBERIE;001 8390 1;BOX ROYAN 2 MINI REF 8390 A BLANC;SELLES;1;308,64;228,62
83074;LECOUFLE;PLOMBERIE;S0723200000;RECEV.DOUCH.GRE EXTRA PLAT 90X90X90 BLAN;SELLES;1;188,03;139,28
83075;LECOUFLE;PLOMBERIE;S0724200000;RECEV.DOUCH.GRE EXT 1/4R 90X90X65 BLAN;SELLES;1;270,8;200,59
83076;LECOUFLE;PLOMBERIE;S0680000000;EVIER A ENCAST.2C+1EG BLAN.GRES 1120X500;SELLES;1;158,8;117,63
83077;LECOUFLE;PLOMBERIE;S0721200000;RECEV.DOUCH.GRE EXTRA PLAT 80X80X65 BLAN;SELLES;1;146,65;108,63
83078;LECOUFLE;PLOMBERIE;S0728200000;RECEV.DOUCH.GRE EXTRA PLAT100X80X65 BLAN;SELLES;1;244,46;181,08
83079;LECOUFLE;PLOMBERIE;S0716100000;RECEV.SURELEVE EXTRA PLAT 80X80X15 BLAN;SELLES;1;169,26;125,38
83080;LECOUFLE;PLOMBERIE;001 5355 1;LAVE MAINS ETROIT NOUMEA 500X230 BLANC;SELLES;1;69,44;51,44
83081;LECOUFLE;PLOMBERIE;S0314000000;CUVETTE CRECHE BLANC BRILLANT;SELLES;1;96,11;71,19
83082;LECOUFLE;PLOMBERIE;S8363900000200;URINOIR COMPLET URI'BOX DE FACE;SELLES;1;142,09;105,25
83083;LECOUFLE;PLOMBERIE;S4750000000;DEVERSOIR MURAL COMPL. + GRIL&FIX.BL;SELLES;1;156,65;116,04
83084;LECOUFLE;PLOMBERIE;001 4121 1;BAC A LAVER 740X595X350 BLANC;SELLES;1;351,01;260,01
83085;LECOUFLE;PLOMBERIE;S0729200000;RECEV.DOUCH.GRE EXTRA PLAT120X80X65 BLAN;SELLES;1;272,61;201,93
83086;LECOUFLE;PLOMBERIE;S0155200000;VASQUE TALCY 570X420-5161 BLANC SS T PLE;SELLES;1;101,59;75,25
83087;LECOUFLE;PLOMBERIE;S0726200000;RECEV.DOUCH.GRE EXTRA PLAT100X100X65BLAN;SELLES;1;318,26;235,75
83088;LECOUFLE;PLOMBERIE;S0727200000;RECEV.DOUCH.GRE EXT 1/4R 100X100X65 BLAN;SELLES;1;337,92;250,31
83089;LECOUFLE;PLOMBERIE;001 8398 1;BOX SURELEVE ROYAN MAXI CLICO BLC- 8398;SELLES;1;321,07;237,83
83090;LECOUFLE;PLOMBERIE;S0720200000;RECEV.DOUCH.GRE EXTRA PLAT 70X70X65 BLAN;SELLES;1;80,84;59,88
83091;LECOUFLE;PLOMBERIE;186951;BOX SURELEVE SULLY BLANC  -8695;SELLES;1;339,26;251,3
