_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
70140; CDL ; GENIE CLIMATIQUE ;A689663;382101;RADIATEUR RAYONNANT AIXANCE SAS 6 ORDRES 1000W;AIRELEC; UN ;177,58;122,20
70141; CDL ; GENIE CLIMATIQUE ;A689664;382102;RADIATEUR RAYONNANT AIXANCE SAS 6 ORDRES 1250W;AIRELEC; UN ;194,42;136,76
70142; CDL ; GENIE CLIMATIQUE ;A689665;382103;RADIATEUR RAYONNANT AIXANCE SAS 6 ORDRES 1500W;AIRELEC; UN ;208,34;148,20
70143; CDL ; GENIE CLIMATIQUE ;A689667;382104;RADIATEUR RAYONNANT AIXANCE SAS 6 ORDRES 2000W;AIRELEC; UN ;241,41;173,68
70144; CDL ; GENIE CLIMATIQUE ;A689673;382105;RADIATEUR RAYONNANT AIXANCE SAS VERT 1000 W;AIRELEC; UN ;186,34;128,23
70145; CDL ; GENIE CLIMATIQUE ;A689675;382106;RADIATEUR RAYONNANT AIXANCE SAS VERT 1500 W;AIRELEC; UN ;214,60;152,65
70146; CDL ; GENIE CLIMATIQUE ;A689677;382107;RADIATEUR RAYONNANT AIXANCE SAS VERT 2000 W;AIRELEC; UN ;248,66;178,90
70147; CDL ; GENIE CLIMATIQUE ;A689921;820506;RADIATEUR SECHE-SERVIETTES  SAMOA BAINS 600W;AIRELEC; UN ;418,95;311,13
70148; CDL ; GENIE CLIMATIQUE ;A689922;820507;RADIATEUR SECHE-SERVIETTES  SAMOA BAINS 750W;AIRELEC; UN ;487,48;364,48
70149; CDL ; GENIE CLIMATIQUE ;A689923;820508;RADIATEUR SECHE-SERVIETTES  SAMOA BAINS 900W;AIRELEC; UN ;563,73;421,48
70150; CDL ; GENIE CLIMATIQUE ;A689925;820509;RADIATEUR SECHE-SERVIETTES  SAMOA BAINS VENTILE 600+V1000W;AIRELEC; UN ;577,49;431,78
70151; CDL ; GENIE CLIMATIQUE ;A689926;820510;RADIATEUR SECHE-SERVIETTES  SAMOA BAINS VENTILE 750+V1000W;AIRELEC; UN ;671,93;500,74
70152; CDL ; GENIE CLIMATIQUE ;A689927;820511;RADIATEUR SECHE-SERVIETTES  SAMOA BAINS VENTILE 900+V1000W;AIRELEC; UN ;722,94;540,53
70162; CDL ; GENIE CLIMATIQUE ;1321080057;811245;PAC AIR/EAU SPLIT ZURAN 080 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW.;AJTECH; UN ;7538,61;5303,02
70163; CDL ; GENIE CLIMATIQUE ;1321080058;811247;PAC AIR/EAU SPLIT ZURAN 080 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.;AJTECH; UN ;7547,54;5309,30
70164; CDL ; GENIE CLIMATIQUE ;1321100129;811246;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW.	";AJTECH; UN ;8329,50;5859,37
70165; CDL ; GENIE CLIMATIQUE ;1321100130;811248;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.	";AJTECH; UN ;8338,43;5865,65
70166; CDL ; GENIE CLIMATIQUE ;1321100131;811249;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.	";AJTECH; UN ;8661,60;6092,99
70167; CDL ; GENIE CLIMATIQUE ;1321100132;811250;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 9KW.	";AJTECH; UN ;8688,40;6111,84
70168; CDL ; GENIE CLIMATIQUE ;1321120073;811251;"PAC AIR/EAU SPLIT ZURAN 120 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW.	";AJTECH; UN ;9605,15;6756,72
70169; CDL ; GENIE CLIMATIQUE ;1321120074;811253;"PAC AIR/EAU SPLIT ZURAN 120 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.	";AJTECH; UN ;9614,08;6763,01
70170; CDL ; GENIE CLIMATIQUE ;1321120075;811252;"PAC AIR/EAU SPLIT ZURAN 120 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 9KW.	";AJTECH; UN ;9631,94;6775,57
70182; CDL ; DIVERS ;CA221;253128;AMPLIFICATEUR 2 ENTREES / 4 SORTIES;ALCAD ; UN ;62,81;45,09
70183; CDL ; DIVERS ;AI 200;209461;AMPLIFICATEUR D'APPARTEMENT  V + U   1E/1S;ALCAD ; UN ;34,87;25,03
70184; CDL ; DIVERS ;FM200;211188;ANTENNE  FM;ALCAD ; UN ;25,82;18,54
70185; CDL ; DIVERS ;BU 454;209439;ANTENNE  UHF 21 A 65 - 45 ELEMENTS;ALCAD ; UN ;44,54;31,97
70186; CDL ; DIVERS ;BU 569;209453;ANTENNE  UHF 21 A 69 - 16 ELEMENTS;ALCAD ; UN ;50,71;36,40
70187; CDL ; DIVERS ;BU 269;209436;ANTENNE  UHF 21 A 69 - 19 ELEMENTS;ALCAD ; UN ;30,35;21,78
70189; CDL ; DIVERS ;CS2T;917658;CERCLAGE;ALCAD ; UN ;19,85;14,25
70190; CDL ; DIVERS ;CM 004;209483;CONNECTEUR RAPIDE;ALCAD ; UN ;0,17;0,12
70191; CDL ; DIVERS ;MM208;235039;COUPLEUR 2 ENTREES UHF / VHF;ALCAD ; UN ;8,28;7,59
70192; CDL ; DIVERS ;MM303;235041;COUPLEUR 3 ENTREES UHF / VHF / FM;ALCAD ; UN ;13,64;7,65
70193; CDL ; DIVERS ;F 25;917703;FEUILLARD;ALCAD ; UN ;28,23;20,26
70194; CDL ; DIVERS ;FMY19;917709;FIXATION MURALE EN Y LG.190MM;ALCAD ; UN ;22,24;15,97
70195; CDL ; DIVERS ;BO246;301908;KIT AMPLI + ALIMENTATION;ALCAD ; UN ;29,30;21,03
70196; CDL ; DIVERS ;MS 335;917713;MAT ACIER L 3M Ø 35;ALCAD ; UN ;19,14;13,74
70197; CDL ; DIVERS ;FI 244;211168;REPARTITEUR D'INTERIEUR 2 DIRECTIONS;ALCAD ; UN ;6,29;4,52
70198; CDL ; DIVERS ;FI 474;211169;REPARTITEUR D'INTERIEUR 4 DIRECTIONS;ALCAD ; UN ;10,44;7,49
70199; CDL ; DIVERS ;D1602;233307;REPARTITEUR D'INTERIEUR 6 DIRECTIONS;ALCAD ; UN ;9,92;7,12
70200; CDL ; DIVERS ;D1802;233308;REPARTITEUR D'INTERIEUR 8 DIRECTIONS;ALCAD ; UN ;11,31;8,12
70201; CDL ; GENIE CLIMATIQUE ;11091013;354914;BANDE ADHESIF ALU  (ROULEAU DE 50 M);ALDES ; UN ;22,10;8,90
70202; CDL ; GENIE CLIMATIQUE ;11023055;321860;CAISSON REPARTITEUR PLAT 6 SORTIE POUR DEE-FLY;ALDES ; UN ;115,88;83,07
