_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
900647;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G5015;12135513;REDUCT.GALVMFN'241DE50/15;VALFITGROUPESAS;UNITE;14,03;0
900648;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G5020;12135539;REDUCT.GALVMFN'241DE50/20;VALFITGROUPESAS;UNITE;13,87;0
900649;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G5026;12135554;REDUCT.GALVMFN'241DE50/26;VALFITGROUPESAS;UNITE;11,37;0
900650;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G5033;12135570;REDUCT.GALVMFN'241DE50/33;VALFITGROUPESAS;UNITE;10,9;0
900651;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G5040;12135596;REDUCT.GALVMFN'241DE50/40;VALFITGROUPESAS;UNITE;9,72;0
900652;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G6626;12135687;REDUCT.GALVMFN'241DE66/26;VALFITGROUPESAS;UNITE;22,42;0
900653;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G6633;12135695;REDUCT.GALVMFN'241DE66/33;VALFITGROUPESAS;UNITE;25,95;0
900654;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G6640;12135711;REDUCT.GALVMFN'241DE66/40;VALFITGROUPESAS;UNITE;24,46;0
900655;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G6650;12135729;REDUCT.GALVMFN'241DE66/50;VALFITGROUPESAS;UNITE;18,66;0
900656;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G8040;12135737;REDUCT.GALVMFN'241DE80/40;VALFITGROUPESAS;UNITE;32,53;0
900657;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G8050;12135745;REDUCT.GALVMFN'241DE80/50;VALFITGROUPESAS;UNITE;24,15;0
900658;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G8066;12135760;REDUCT.GALVMFN'241DE80/66;VALFITGROUPESAS;UNITE;27,36;0
900659;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G10280;12135786;REDUCT.GALVMFN'241DE102/80;VALFITGROUPESAS;UNITE;50,25;0
900660;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G85;12135976;REDUCT.GALVMMN'245DE8/5;VALFITGROUPESAS;UNITE;8,07;0
900661;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G128;12136016;REDUCT.GALVMMN'245DE12/8;VALFITGROUPESAS;UNITE;4,23;0
900662;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G158;12136057;REDUCT.GALVMMN'245DE15/8;VALFITGROUPESAS;UNITE;5,25;0
900663;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G1512;12136073;REDUCT.GALVMMN'245DE15/12;VALFITGROUPESAS;UNITE;4,86;0
900664;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G208;12136115;REDUCT.GALVMMN'245DE20/8;VALFITGROUPESAS;UNITE;18,66;0
900665;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G2012;12136131;REDUCT.GALVMMN'245DE20/12;VALFITGROUPESAS;UNITE;8,7;0
900666;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G2015;12136156;REDUCT.GALVMMN'245DE20/15;VALFITGROUPESAS;UNITE;4,23;0
900667;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G2615;12136198;REDUCT.GALVMMN'245DE26/15;VALFITGROUPESAS;UNITE;8,55;0
900668;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G2620;12136214;REDUCT.GALVMMN'245DE26/20;VALFITGROUPESAS;UNITE;4,86;0
900669;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G3315;12136255;REDUCT.GALVMMN'245DE33/15;VALFITGROUPESAS;UNITE;24,62;0
900670;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G3320;12136271;REDUCT.GALVMMN'245DE33/20;VALFITGROUPESAS;UNITE;11,21;0
900671;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G3326;12136297;REDUCT.GALVMMN'245DE33/26;VALFITGROUPESAS;UNITE;7,69;0
900672;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G4020;12136354;REDUCT.GALVMMN'245DE40/20;VALFITGROUPESAS;UNITE;11,37;0
900673;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G4026;12136370;REDUCT.GALVMMN'245DE40/26;VALFITGROUPESAS;UNITE;18,03;0
900674;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G4033;12136396;REDUCT.GALVMMN'245DE40/33;VALFITGROUPESAS;UNITE;9,72;0
900675;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G5026;12136495;REDUCT.GALVMMN'245DE50/26;VALFITGROUPESAS;UNITE;16,22;0
900676;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G5033;12136503;REDUCT.GALVMMN'245DE50/33;VALFITGROUPESAS;UNITE;20,23;0
900677;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G5040;12136511;REDUCT.GALVMMN'245DE50/40;VALFITGROUPESAS;UNITE;18,5;0
900678;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;245G6650;12136651;REDUCT.GALVMMN'245DE66/50;VALFITGROUPESAS;UNITE;44,29;0
900679;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G85;12136917;REDUCT.GALVFMN'246DE8/5;VALFITGROUPESAS;UNITE;8,07;0
900680;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G128;12136933;REDUCT.GALVFMN'246DE12/8;VALFITGROUPESAS;UNITE;3,68;0
900681;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G158;12136958;REDUCT.GALVFMN'246DE15/8;VALFITGROUPESAS;UNITE;4,94;0
900682;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G1512;12136974;REDUCT.GALVFMN'246DE15/12;VALFITGROUPESAS;UNITE;3,92;0
900683;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G2012;12136990;REDUCT.GALVFMN'246DE20/12;VALFITGROUPESAS;UNITE;6,58;0
900684;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G2015;12137014;REDUCT.GALVFMN'246DE20/15;VALFITGROUPESAS;UNITE;4,23;0
900685;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G2615;12137055;REDUCT.GALVFMN'246DE26/15;VALFITGROUPESAS;UNITE;6,43;0
900686;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G2620;12137071;REDUCT.GALVFMN'246DE26/20;VALFITGROUPESAS;UNITE;6,82;0
900687;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G3320;12137139;REDUCT.GALVFMN'246DE33/20;VALFITGROUPESAS;UNITE;12,23;0
900688;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G3326;12137154;REDUCT.GALVFMN'246DE33/26;VALFITGROUPESAS;UNITE;7,53;0
900689;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G4020;12137212;REDUCT.GALVFMN'246DE40/20;VALFITGROUPESAS;UNITE;26,26;0
900690;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G4026;12137238;REDUCT.GALVFMN'246DE40/26;VALFITGROUPESAS;UNITE;14,58;0
900691;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G4033;12137253;REDUCT.GALVFMN'246DE40/33;VALFITGROUPESAS;UNITE;12,78;0
900692;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G5026;12137311;REDUCT.GALVFMN'246DE50/26;VALFITGROUPESAS;UNITE;24,46;0
900693;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G5033;12137329;REDUCT.GALVFMN'246DE50/33;VALFITGROUPESAS;UNITE;20,61;0
900694;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G5040;12137337;REDUCT.GALVFMN'246DE50/40;VALFITGROUPESAS;UNITE;21,79;0
900695;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;246G6650;12137394;REDUCT.GALVFMN'246DE66/50;VALFITGROUPESAS;UNITE;66,39;0
900696;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G5;12137428;MANCHONGALVDDN'270DE5/10;VALFITGROUPESAS;UNITE;6,19;0
900697;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G8;12137436;MANCHONGALVDDN'270DE8/13;VALFITGROUPESAS;UNITE;3,3;0
900698;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G12;12137444;MANCHONGALVDDN'270DE12/17;VALFITGROUPESAS;UNITE;2,82;0
900699;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G15;12137451;MANCHONGALVDDN'270DE15/21;VALFITGROUPESAS;UNITE;2,28;0
900700;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G20;12137469;MANCHONGALVDDN'270DE20/27;VALFITGROUPESAS;UNITE;3,14;0
900701;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G26;12137477;MANCHONGALVDDN'270DE26/34;VALFITGROUPESAS;UNITE;4,15;0
900702;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G33;12137485;MANCHONGALVDDN'270DE33/42;VALFITGROUPESAS;UNITE;6,58;0
900703;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G40;12137493;MANCHONGALVDDN'270DE40/49;VALFITGROUPESAS;UNITE;9,41;0
900704;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G50;12137501;MANCHONGALVDDN'270DE50/60;VALFITGROUPESAS;UNITE;13,96;0
900705;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G66;12137527;MANCHONGALVDDN'270DE66/76;VALFITGROUPESAS;UNITE;38,73;0
900706;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;270G80;12137535;MANCHONGALVDDN'270DE80/90;VALFITGROUPESAS;UNITE;46,56;0
900707;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G12;12137568;MANCHONGALVDGN'271DE12/17;VALFITGROUPESAS;UNITE;4,08;0
900708;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G15;12137576;MANCHONGALVDGN'271DE15/21;VALFITGROUPESAS;UNITE;3,61;0
900709;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G20;12137584;MANCHONGALVDGN'271DE20/27;VALFITGROUPESAS;UNITE;4,86;0
900710;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G26;12137592;MANCHONGALVDGN'271DE26/34;VALFITGROUPESAS;UNITE;6,27;0
900711;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G33;12137600;MANCHONGALVDGN'271DE33/42;VALFITGROUPESAS;UNITE;11,99;0
900712;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G40;12137618;MANCHONGALVDGN'271DE40/49;VALFITGROUPESAS;UNITE;13,17;0
900713;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;271G50;12137626;MANCHONGALVDGN'271DE50/60;VALFITGROUPESAS;UNITE;23,44;0
900714;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G8;12137675;MAMELONGALVDDN'280DE8/13;VALFITGROUPESAS;UNITE;3,45;0
900715;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G12;12137683;MAMELONGALVDDN'280DE12/17;VALFITGROUPESAS;UNITE;3,92;0
900716;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G15;12137691;MAMELONGALVDDN'280DE15/21;VALFITGROUPESAS;UNITE;2,04;0
900717;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G20;12137709;MAMELONGALVDDN'280DE20/27;VALFITGROUPESAS;UNITE;2,66;0
900718;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G26;12137717;MAMELONGALVDDN'280DE26/34;VALFITGROUPESAS;UNITE;3,84;0
900719;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G33;12137725;MAMELONGALVDDN'280DE33/42;VALFITGROUPESAS;UNITE;6,58;0
900720;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G40;12137733;MAMELONGALVDDN'280DE40/49;VALFITGROUPESAS;UNITE;7,53;0
900721;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G50;12137741;MAMELONGALVDDN'280DE50/60;VALFITGROUPESAS;UNITE;13,64;0
900722;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G66;12137766;MAMELONGALVDDN'280DE66/76;VALFITGROUPESAS;UNITE;24,46;0
900723;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;280G80;12137774;MAMELONGALVDDN'280DE80/90;VALFITGROUPESAS;UNITE;29,47;0
900724;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G8;12137915;BOUCHONGALVMN'290DE8/13;VALFITGROUPESAS;UNITE;1,96;0
900725;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G12;12137923;BOUCHONGALVMN'290DE12/17;VALFITGROUPESAS;UNITE;1,57;0
900726;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G15;12137931;BOUCHONGALVMN'290DE15/21;VALFITGROUPESAS;UNITE;1,57;0
900727;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G20;12137949;BOUCHONGALVMN'290DE20/27;VALFITGROUPESAS;UNITE;2,19;0
900728;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G26;12137956;BOUCHONGALVMN'290DE26/34;VALFITGROUPESAS;UNITE;2,35;0
900729;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G33;12137964;BOUCHONGALVMN'290DE33/42;VALFITGROUPESAS;UNITE;4,54;0
900730;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G40;12137972;BOUCHONGALVMN'290DE40/49;VALFITGROUPESAS;UNITE;5,25;0
900731;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G50;12137980;BOUCHONGALVMN'290DE50/60;VALFITGROUPESAS;UNITE;9,95;0
900732;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G66;12138004;BOUCHONGALVMN'290DE66/76;VALFITGROUPESAS;UNITE;21,72;0
900733;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;290G80;12138012;BOUCHONGALVMN'290DE80/90;VALFITGROUPESAS;UNITE;27,99;0
900734;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G8;12138152;BOUCHONGALVFN'300DE8/13;VALFITGROUPESAS;UNITE;4,63;0
900735;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G12;12138160;BOUCHONGALVFN'300DE12/17;VALFITGROUPESAS;UNITE;4,32;0
900736;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G15;12138178;BOUCHONGALVFN'300DE15/21;VALFITGROUPESAS;UNITE;2,59;0
900737;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G20;12138186;BOUCHONGALVFN'300DE20/27;VALFITGROUPESAS;UNITE;3,14;0
900738;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G26;12138194;BOUCHONGALVFN'300DE26/34;VALFITGROUPESAS;UNITE;3,68;0
900739;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G33;12138202;BOUCHONGALVFN'300DE33/42;VALFITGROUPESAS;UNITE;5,56;0
900740;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G40;12138210;BOUCHONGALVFN'300DE40/49;VALFITGROUPESAS;UNITE;6,9;0
900741;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G50;12138228;BOUCHONGALVFN'300DE50/60;VALFITGROUPESAS;UNITE;13,09;0
900742;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G66;12138236;BOUCHONGALVFN'300DE66/76;VALFITGROUPESAS;UNITE;23,83;0
900743;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G80;12138251;BOUCHONGALVFN'300DE80/90;VALFITGROUPESAS;UNITE;25,95;0
900744;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;300G102;12138269;BOUCHONGALVFN'300DE102/114;VALFITGROUPESAS;UNITE;56,84;0
900745;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;312G15;12138418;ECROUGALVN'312DE15/21;VALFITGROUPESAS;UNITE;2,66;0
900746;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;312G20;12138426;ECROUGALVN'312DE20/27;VALFITGROUPESAS;UNITE;2,9;0
900747;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;312G26;12138434;ECROUGALVN'312DE26/34;VALFITGROUPESAS;UNITE;3,68;0
900748;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;312G33;12138442;ECROUGALVN'312DE33/42;VALFITGROUPESAS;UNITE;5,41;0
900749;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;312G40;12138459;ECROUGALVN'312DE40/49;VALFITGROUPESAS;UNITE;6,43;0
900750;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G8;12138764;UNIONGALVFFN'340DE8/13;VALFITGROUPESAS;UNITE;14,98;0
900751;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G12;12138772;UNIONGALVFFN'340DE12/17;VALFITGROUPESAS;UNITE;13,56;0
900752;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G15;12138780;UNIONGALVFFN'340DE15/21;VALFITGROUPESAS;UNITE;10,35;0
900753;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G20;12138798;UNIONGALVFFN'340DE20/27;VALFITGROUPESAS;UNITE;11,76;0
900754;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G26;12138806;UNIONGALVFFN'340DE26/34;VALFITGROUPESAS;UNITE;13,56;0
900755;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G33;12138814;UNIONGALVFFN'340DE33/42;VALFITGROUPESAS;UNITE;23,36;0
900756;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G40;12138822;UNIONGALVFFN'340DE40/49;VALFITGROUPESAS;UNITE;27,36;0
900757;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G50;12138830;UNIONGALVFFN'340DE50/60;VALFITGROUPESAS;UNITE;45;0
900758;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G66;12138855;UNIONGALVFFN'340DE66/76;VALFITGROUPESAS;UNITE;99,08;0
900759;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;340G80;12138863;UNIONGALVFFN'340DE80/90;VALFITGROUPESAS;UNITE;141,96;0
900760;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G8;12138889;UNIONGALVMFN'341DE8/13;VALFITGROUPESAS;UNITE;29,23;0
900761;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G12;12138897;UNIONGALVMFN'341DE12/17;VALFITGROUPESAS;UNITE;12,15;0
900762;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G15;12138905;UNIONGALVMFN'341DE15/21;VALFITGROUPESAS;UNITE;10,11;0
900763;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G20;12138913;UNIONGALVMFN'341DE20/27;VALFITGROUPESAS;UNITE;12,23;0
900764;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G26;12138921;UNIONGALVMFN'341DE26/34;VALFITGROUPESAS;UNITE;15,2;0
900765;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G33;12138939;UNIONGALVMFN'341DE33/42;VALFITGROUPESAS;UNITE;24,15;0
900766;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G40;12138947;UNIONGALVMFN'341DE40/49;VALFITGROUPESAS;UNITE;30,89;0
900767;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G50;12138954;UNIONGALVMFN'341DE50/60;VALFITGROUPESAS;UNITE;49,31;0
900768;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G66;12138970;UNIONGALVMFN'341DE66/76;VALFITGROUPESAS;UNITE;108,1;0
900769;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;341G80;12138988;UNIONGALVMFN'341DE80/90;VALFITGROUPESAS;UNITE;169,08;0
900770;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;344G12;12139002;UNIONGALVMMN'344DE12/17;VALFITGROUPESAS;UNITE;38,56;0
900771;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;344G15;12139010;UNIONGALVMMN'344DE15/21;VALFITGROUPESAS;UNITE;36,14;0
900772;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;344G20;12139028;UNIONGALVMMN'344DE20/27;VALFITGROUPESAS;UNITE;41,7;0
900773;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;344G26;12139036;UNIONGALVMMN'344DE26/34;VALFITGROUPESAS;UNITE;48,84;0
900774;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;344G33;12139044;UNIONGALVMMN'344DE33/42;VALFITGROUPESAS;UNITE;84,82;0
900775;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;344G40;12139051;UNIONGALVMMN'344DE40/49;VALFITGROUPESAS;UNITE;95,17;0
900776;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N1508;12210092;MAMELON530NOIR8/13150MM;VALFITGROUPESAS;UNITE;2,77;0
900777;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530008080N;12210100;MAMELON530NOIR8/1380MM;AFY;UNITE;1,78;0
900778;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N1008;12210118;MAMELON530NOIR8/13100MM;VALFITGROUPESAS;UNITE;2,11;0
900779;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N2008;12210134;MAMELON530NOIR8/13200MM;VALFITGROUPESAS;UNITE;3,26;0
900780;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530012050N;12210159;MAMELON530NOIR12/1750MM;AFY;UNITE;1,5;0
900781;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N8012;12210183;MAMELON530NOIR12/1780MM;VALFITGROUPESAS;UNITE;1,87;0
900782;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N10012;12210191;MAMELON530NOIR12/17100MM;VALFITGROUPESAS;UNITE;1,93;0
900783;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N15012;12210217;MAMELON530NOIR12/17150MM;VALFITGROUPESAS;UNITE;2,71;0
900784;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N20012;12210225;MAMELON530NOIR12/17200MM;VALFITGROUPESAS;UNITE;3,14;0
900785;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N5015;12210282;MAMELON530NOIR15/2150MM;VALFITGROUPESAS;UNITE;0,9;0
900786;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N8015;12210316;MAMELON530NOIR15/2180MM;VALFITGROUPESAS;UNITE;1,21;0
900787;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N10015;12210324;MAMELON530NOIR15/21100MM;VALFITGROUPESAS;UNITE;1,33;0
900788;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N12015;12210332;MAMELON530NOIR15/21120MM;VALFITGROUPESAS;UNITE;1,57;0
900789;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N15015;12210340;MAMELON530NOIR15/21150MM;VALFITGROUPESAS;UNITE;1,93;0
900790;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N20015;12210399;MAMELON530NOIR15/21200MM;VALFITGROUPESAS;UNITE;2,65;0
900791;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N5020;12210407;MAMELON530NOIR20/2750MM;VALFITGROUPESAS;UNITE;1,21;0
900792;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N8020;12210431;MAMELON530NOIR20/2780MM;VALFITGROUPESAS;UNITE;1,51;0
900793;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N10020;12210449;MAMELON530NOIR20/27100MM;VALFITGROUPESAS;UNITE;1,69;0
900794;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N12020;12210456;MAMELON530NOIR20/27120MM;VALFITGROUPESAS;UNITE;1,99;0
900795;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N15020;12210464;MAMELON530NOIR20/27150MM;VALFITGROUPESAS;UNITE;2,47;0
900796;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N20020;12210498;MAMELON530NOIR20/27200MM;VALFITGROUPESAS;UNITE;3,2;0
900797;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N5026;12210514;MAMELON530NOIR26/3450MM;VALFITGROUPESAS;UNITE;1,63;0
900798;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N8026;12210548;MAMELON530NOIR26/3480MM;VALFITGROUPESAS;UNITE;2,17;0
900799;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N10026;12210555;MAMELON530NOIR26/34100MM;VALFITGROUPESAS;UNITE;2,53;0
900800;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N12026;12210563;MAMELON530NOIR26/34120MM;VALFITGROUPESAS;UNITE;3,08;0
900801;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N15026;12210571;MAMELON530NOIR26/34150MM;VALFITGROUPESAS;UNITE;3,74;0
900802;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N20026;12210597;MAMELON530NOIR26/34200MM;VALFITGROUPESAS;UNITE;4,82;0
900803;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N8033;12210647;MAMELON530NOIR33/4280MM;VALFITGROUPESAS;UNITE;3,08;0
900804;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N10033;12210654;MAMELON530NOIR33/42100MM;VALFITGROUPESAS;UNITE;3,26;0
900805;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N12033;12210662;MAMELON530NOIR33/42120MM;VALFITGROUPESAS;UNITE;3,8;0
900806;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N15033;12210688;MAMELON530NOIR33/42150MM;VALFITGROUPESAS;UNITE;4,64;0
900807;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N20033;12210696;MAMELON530NOIR33/42200MM;VALFITGROUPESAS;UNITE;6,21;0
900808;ANJACCSI;INDUSTRIE;MAMELONS530ETMANCHONS1111;530N8040;12210746;MAMELON530NOIR40/4980MM;VALFITGROUPESAS;UNITE;3,62;0
