_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
;CEF;APPAREILLAGE;010326010;010326010;Pf N2 Bloc Fonctionnel Orange;ABB;1;1,95;1,13
;CEF;APPAREILLAGE;010330502;010330502;B.Fonct.Vide 8SF Ss Trou Orang;ABB;1;13,15;7,63
;CEF;APPAREILLAGE;010332323;010332323;Af50;ABB;100;80,07;46,44
;CEF;APPAREILLAGE;010332424;010332424;Af76;ABB;100;95,36;55,31
;CEF;APPAREILLAGE;010332525;010332525;Af101;ABB;100;133,27;77,30
;CEF;APPAREILLAGE;010333224;010333224;Fef 12-1;ABB;100;55,49;32,18
;CEF;APPAREILLAGE;010333527;010333527;Enf5;ABB;100;118,00;68,44
;CEF;APPAREILLAGE;010333620;010333620;Enf7;ABB;100;100,96;58,56
;CEF;APPAREILLAGE;010333721;010333721;Enf12;ABB;100;108,52;62,94
;CEF;APPAREILLAGE;010333802;010333802;Enf25;ABB;100;108,52;62,94
;CEF;APPAREILLAGE;010333903;010333903;Fef 12-2;ABB;100;148,55;86,16
;CEF;APPAREILLAGE;010334010;010334010;Ppf1;ABB;100;1 049,30;608,59
;CEF;APPAREILLAGE;010334105;010334105;Fef 12-3;ABB;100;163,84;95,03
;CEF;APPAREILLAGE;010335402;010335402;Ppf2;ABB;100;1 304,08;756,37
;CEF;APPAREILLAGE;010359515;010359515;Pf11.0;ABB;1;1,75;1,02
;CEF;APPAREILLAGE;010359616;010359616;Pf12.0;ABB;1;1,75;1,02
;CEF;APPAREILLAGE;010359820;010359820;Bfu2 S 12.0;ABB;1;18,97;11,00
;CEF;APPAREILLAGE;010359921;010359921;Bfu2 S 6.0;ABB;1;13,15;7,63
;CEF;APPAREILLAGE;010368721;010368721;Plaque Fermeture Fef100 Orange;ABB;1;1,95;1,13
;CEF;APPAREILLAGE;010372425;010372425;Plaque Fermeture Fef71 Orange;ABB;1;1,95;1,13
;CEF;APPAREILLAGE;010376203;010376203;Pf 13 O;ABB;1;3,85;2,23
;CEF;APPAREILLAGE;010379626;010379626;Afse 71 D Orange;ABB;1;2,82;1,64
;CEF;APPAREILLAGE;010379727;010379727;Afse 71 G Orange;ABB;1;2,82;1,64
;CEF;APPAREILLAGE;010386806;010386806;Extrude Se71X Orange L=1M;ABB;1;42,13;24,44
;CEF;APPAREILLAGE;010388510;010388510;Extrude Se100X Orange L=1M;ABB;1;42,13;24,44
;CEF;APPAREILLAGE;010396802;010396802;Afse 100 D Orange;ABB;1;2,82;1,64
;CEF;APPAREILLAGE;010396903;010396903;Afse 100 G Orange;ABB;1;2,82;1,64
;CEF;APPAREILLAGE;011309100;011309100;Pf N1;ABB;1;1,06;0,61
;CEF;APPAREILLAGE;011309504;011309504;Pf N2;ABB;1;1,06;0,61
;CEF;APPAREILLAGE;011321417;011321417;Boitier Fonct. Vide 8SF;ABB;1;10,71;6,21
;CEF;APPAREILLAGE;011428924;011428924;Pf N3 Sans Trous B.Fonctionnel;ABB;1;1,24;0,72
;CEF;APPAREILLAGE;011453300;011453300;Boitier Fonct.Vide 8SF;ABB;1;10,71;6,21
;CEF;APPAREILLAGE;011595114;011595114;D2.5/5-UNi-CPe-L24BD;ABB;100;1 468,76;851,88
;CEF;APPAREILLAGE;011651914;011651914;Pf 11G;ABB;1;1,75;1,02
;CEF;APPAREILLAGE;011652011;011652011;Pf 12G;ABB;1;1,75;1,02
;CEF;APPAREILLAGE;011652207;011652207;Bfu2 S 12G;ABB;1;16,15;9,37
;CEF;APPAREILLAGE;011652300;011652300;Bfu2 S 6G;ABB;1;11,23;6,51
;CEF;APPAREILLAGE;011668927;011668927;Bfu2-S12G-CP;ABB;1;17,73;10,28
;CEF;APPAREILLAGE;011671823;011671823;Pf 13 G;ABB;1;3,33;1,93
;CEF;APPAREILLAGE;011699603;011699603;Bfu1 Vide 2SF Cd;ABB;1;6,14;3,56
;CEF;APPAREILLAGE;012309102;012309102;Pf N1 Bleue Bloc Fonctionnel;ABB;1;2,10;1,22
;CEF;APPAREILLAGE;012309506;012309506;Pf N.2 Bleue Bloc Fonctionnel;ABB;1;1,75;1,02
;CEF;APPAREILLAGE;012453302;012453302;Boitier Fonct.Vide 8SF Bleu;ABB;1;26,35;15,28
;CEF;APPAREILLAGE;012651916;012651916;Pf 11B;ABB;1;1,75;1,02
;CEF;APPAREILLAGE;012652013;012652013;Pf 12B;ABB;1;2,10;1,22
;CEF;APPAREILLAGE;012652201;012652201;Bfu2 S 12B;ABB;1;18,97;11,00
;CEF;APPAREILLAGE;012671825;012671825;Pf 13 B;ABB;1;3,85;2,23
;CEF;APPAREILLAGE;013920;013920;Kit Ef T6 630A 6PCs;ABB;1;184,01;106,73
;CEF;APPAREILLAGE;013921;013921;Kit Ef T6 630A 8PCs;ABB;1;292,65;169,74
;CEF;APPAREILLAGE;013922;013922;Kit Fc Al T6 630 2X240MM2 6PCs;ABB;1;257,50;149,35
;CEF;APPAREILLAGE;013923;013923;Kit Fc Al T6 630 2X240MM2 8PCs;ABB;1;284,03;164,74
;CEF;APPAREILLAGE;013954;013954;Kit Ef T6 800A 6PCs;ABB;1;226,48;131,36
;CEF;APPAREILLAGE;013955;013955;Kit Ef T6 800A 8PCs;ABB;1;351,21;203,70
;CEF;APPAREILLAGE;013956;013956;Kit Fc Al T6 800 3X185MM2 6PCs;ABB;1;257,50;149,35
;CEF;APPAREILLAGE;013957;013957;Kit Fc Al T6 800 3X185MM2 8PCs;ABB;1;284,03;164,74
