ID;FOURNISSEUR;FAMILLE;REFERENCE;DESIGNATION;MARQUE;prix au; PRIX DE BASE ; PRIX NET 
1325100024;CDL;GENIE CLIMATIQUE;1325100024;PAC AIR/EAU SPLIT BAGUIO 100 MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW. S/S CUVE ECS;AJTECH;UN;6 491,13;4 476,64
1325100025;CDL;GENIE CLIMATIQUE;1325100025;PAC AIR/EAU SPLIT BAGUIO 100 TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 4,5KW. S/S CUVE EC;AJTECH;UN;6 578,82;4 537,12
1325100026;CDL;GENIE CLIMATIQUE;1325100026;PAC AIR/EAU SPLIT BAGUIO 100 TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW. S/S CUVE ECS;AJTECH;UN;6 643,78;4 581,92
1325125023;CDL;GENIE CLIMATIQUE;1325125023;PAC AIR/EAU SPLIT BAGUIO 125 MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 4,5KW. S/S CUVE E;AJTECH;UN;6 722,55;4 636,24
1325125024;CDL;GENIE CLIMATIQUE;1325125024;PAC AIR/EAU SPLIT BAGUIO 125 MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW. S/S CUVE ECS;AJTECH;UN;6 787,51;4 681,04
1325125025;CDL;GENIE CLIMATIQUE;1325125025;PAC AIR/EAU SPLIT BAGUIO 125 TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 4,5KW. S/S CUVE EC;AJTECH;UN;6 882,51;4 746,56
1325125026;CDL;GENIE CLIMATIQUE;1325125026;PAC AIR/EAU SPLIT BAGUIO 125 TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW. S/S CUVE ECS;AJTECH;UN;6 947,47;4 791,36
1370060002;CDL;GENIE CLIMATIQUE;1370060002;PAC AIR/EAU SPLIT TIVANO 060 MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW. S/S CUVE ECS;AJTECH;UN;4 553,70;3 140,48
1370100004;CDL;GENIE CLIMATIQUE;1370100004;PAC AIR/EAU SPLIT TIVANO 100 C MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW. S/S CUVE E;AJTECH;UN;4 947,52;3 412,08
1370100001;CDL;GENIE CLIMATIQUE;1370100001;PAC AIR/EAU SPLIT TIVANO 100 MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW. POUR CUVE EC;AJTECH;UN;4 947,52;3 412,08
1321080057;CDL;GENIE CLIMATIQUE;1321080057;PAC AIR/EAU SPLIT ZURAN 080 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW.;AJTECH;UN;7 538,61;5 199,04
1321080058;CDL;GENIE CLIMATIQUE;1321080058;PAC AIR/EAU SPLIT ZURAN 080 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.;AJTECH;UN;7 547,54;5 205,20
1321100129;CDL;GENIE CLIMATIQUE;1321100129;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW.	";AJTECH;UN;8 329,50;5 744,48
1321100130;CDL;GENIE CLIMATIQUE;1321100130;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER MONO MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.	";AJTECH;UN;8 338,43;5 750,64
1321100131;CDL;GENIE CLIMATIQUE;1321100131;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.	";AJTECH;UN;8 661,60;5 973,52
1321100132;CDL;GENIE CLIMATIQUE;1321100132;"PAC AIR/EAU SPLIT ZURAN 100 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 9KW.	";AJTECH;UN;8 688,40;5 992,00
1321120073;CDL;GENIE CLIMATIQUE;1321120073;"PAC AIR/EAU SPLIT ZURAN 120 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 3KW.	";AJTECH;UN;9 605,15;6 624,24
1321120074;CDL;GENIE CLIMATIQUE;1321120074;"PAC AIR/EAU SPLIT ZURAN 120 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 6KW.	";AJTECH;UN;9 614,08;6 630,40
1321120075;CDL;GENIE CLIMATIQUE;1321120075;"PAC AIR/EAU SPLIT ZURAN 120 INVERTER TRI MODULE HYDRAUL. INTERIEUR + UNITE EXTERIEURE REVERSIBLE AVEC APPOINT ELEC 9KW.	";AJTECH;UN;9 631,94;6 642,72
CA221;CDL;DIVERS;CA221;AMPLIFICATEUR 2 ENTREES / 4 SORTIES;ALCAD ;UN;62,81;43,32
AI 200;CDL;DIVERS;AI 200;AMPLIFICATEUR D'APPARTEMENT  V + U   1E/1S;ALCAD ;UN;34,87;24,05
FM200;CDL;DIVERS;FM200;ANTENNE  FM;ALCAD ;UN;25,82;17,81
BU 454;CDL;DIVERS;BU 454;ANTENNE  UHF 21 A 65 - 45 ELEMENTS;ALCAD ;UN;44,54;30,72
BU 569;CDL;DIVERS;BU 569;ANTENNE  UHF 21 A 69 - 16 ELEMENTS;ALCAD ;UN;50,71;34,97
BU 269;CDL;DIVERS;BU 269;ANTENNE  UHF 21 A 69 - 19 ELEMENTS;ALCAD ;UN;30,35;20,93
BT 778;CDL;DIVERS;BT 778;ANTENNE CANAL PLUS VHF  7 ELEMENTS;ALCAD ;UN;30,97;21,36
CS2T;CDL;DIVERS;CS2T;CERCLAGE;ALCAD ;UN;19,85;13,69
CM 004;CDL;DIVERS;CM 004;CONNECTEUR RAPIDE;ALCAD ;UN;0,17;0,12
MM207;CDL;DIVERS;MM207;COUPLEUR 2 ENTREES UHF / VHF;ALCAD ;UN;8,28;5,71
MM406;CDL;DIVERS;MM406;COUPLEUR 3 ENTREES UHF / VHF / FM;ALCAD ;UN;13,64;9,41
F 25;CDL;DIVERS;F 25;FEUILLARD;ALCAD ;UN;28,23;19,47
FMY19;CDL;DIVERS;FMY19;FIXATION MURALE EN Y LG.190MM;ALCAD ;UN;22,24;15,34
BO 204;CDL;DIVERS;BO 204;KIT AMPLI + ALIMENTATION;ALCAD ;UN;29,30;20,21
MS 335;CDL;DIVERS;MS 335;MAT ACIER L 3M Ø 35;ALCAD ;UN;19,14;13,20
FI 244;CDL;DIVERS;FI 244;REPARTITEUR D'INTERIEUR 2 DIRECTIONS;ALCAD ;UN;6,29;4,34
FI 474;CDL;DIVERS;FI 474;REPARTITEUR D'INTERIEUR 4 DIRECTIONS;ALCAD ;UN;10,44;7,20
D1602;CDL;DIVERS;D1602;REPARTITEUR D'INTERIEUR 6 DIRECTIONS;ALCAD ;UN;9,92;6,84
D1802;CDL;DIVERS;D1802;REPARTITEUR D'INTERIEUR 8 DIRECTIONS;ALCAD ;UN;11,31;7,80
11070375;CDL;GENIE CLIMATIQUE;11070375;CENTRALE D'ASPIRATION ASPIR DOOBLE + SET FILAIRE;ALDES ;UN;904,97;624,12
11071101;CDL;GENIE CLIMATIQUE;11071101;CENTRALE D'ASPIRATION C'BOOSTER + SET NETTOYAGE;ALDES ;UN;961,35;663,00
11071100;CDL;GENIE CLIMATIQUE;11071100;CENTRALE D'ASPIRATION C'CLEANER + SET NETTOYAGE;ALDES ;UN;653,72;450,84
11070355;CDL;GENIE CLIMATIQUE;11070355;KIT CONDUIT Ø51 SERIE T POUR 1 PRISE SUPPLEMENTAIRE;ALDES ;UN;48,11;33,18
11070231;CDL;GENIE CLIMATIQUE;11070231;KIT CONDUIT Ø51 SERIE T POUR 3 PRISES;ALDES ;UN;112,23;77,40
11070019;CDL;GENIE CLIMATIQUE;11070019;PLINTHE RAMASSE MIETTE BLC;ALDES ;UN;57,36;39,56
11091013;CDL;GENIE CLIMATIQUE;11091013;BANDE ADHESIF ALU  (ROULEAU DE 50 M);ALDES ;UN;12,27;8,46
11023055;CDL;GENIE CLIMATIQUE;11023055;CAISSON REPARTITEUR PLAT 6 SORTIE POUR DEE-FLY;ALDES ;UN;114,55;79,00
11056047;CDL;GENIE CLIMATIQUE;11056047;CAISSON VEKITA + 2000 ISOLE;ALDES ;UN;671,03;462,78
11056046;CDL;GENIE CLIMATIQUE;11056046;CAISSON VEKITA + 2000 SIMPLE;ALDES ;UN;574,72;396,36
11056049;CDL;GENIE CLIMATIQUE;11056049;CAISSON VEKITA + 3000 ISOLE;ALDES ;UN;821,37;566,46
11056048;CDL;GENIE CLIMATIQUE;11056048;CAISSON VEKITA + 3000 SIMPLE;ALDES ;UN;744,87;513,70
11056041;CDL;GENIE CLIMATIQUE;11056041;CAISSON VEKITA + 450 ISOLE;ALDES ;UN;332,56;229,35
11056040;CDL;GENIE CLIMATIQUE;11056040;CAISSON VEKITA + 450 SIMPLE;ALDES ;UN;302,25;208,45
11056043;CDL;GENIE CLIMATIQUE;11056043;CAISSON VEKITA + 700 ISOLE;ALDES ;UN;413,90;285,45
11056042;CDL;GENIE CLIMATIQUE;11056042;CAISSON VEKITA + 700 SIMPLE;ALDES ;UN;381,21;262,90
11022036;CDL;GENIE CLIMATIQUE;11022036;CHATIERE GRISE+ PL. DE PLOMB (125. 150 MM);ALDES ;UN;65,60;45,24
11023977;CDL;GENIE CLIMATIQUE;11023977;COUDE HORIZONTAL 90° 40X100;ALDES ;UN;5,32;3,67
11023973;CDL;GENIE CLIMATIQUE;11023973;COUDE HORIZONTAL 90° 60X200;ALDES ;UN;7,99;5,51
11023994;CDL;GENIE CLIMATIQUE;11023994;COUDE HORIZONTAL 90° POUR CONDUIT Ø125;ALDES ;UN;9,31;6,42
11023976;CDL;GENIE CLIMATIQUE;11023976;COUDE VERTICAL 90° 40X100;ALDES ;UN;4,96;3,42
11023974;CDL;GENIE CLIMATIQUE;11023974;COUDE VERTICAL 90° 60X200;ALDES ;UN;6,47;4,46
11023002;CDL;GENIE CLIMATIQUE;11023002;COUDE VERTICAL 90° POUR CONDUIT Ø 80;ALDES ;UN;2,91;2,01
11023975;CDL;GENIE CLIMATIQUE;11023975;COUDE VERTICAL 90° POUR CONDUIT Ø125;ALDES ;UN;6,00;4,14
11011554;CDL;GENIE CLIMATIQUE;11011554;ENTREE D'AIR ACOUSTIQUE  EAI MODULE 30;ALDES ;UN;14,18;9,78
11011546;CDL;GENIE CLIMATIQUE;11011546;ENTREE D'AIR ACOUSTIQUE MODULE 22;ALDES ;UN;14,09;9,72
11011539;CDL;GENIE CLIMATIQUE;11011539;ENTREE D'AIR ACOUSTIQUE MODULE 30;ALDES ;UN;14,09;9,72
11014170;CDL;GENIE CLIMATIQUE;11014170;ENTREE D'AIR HYGROREGLABLES  EHB;ALDES ;UN;22,26;15,35
11091198;CDL;GENIE CLIMATIQUE;11091198;GAINE VENTILATION Ø  80 ALGAINE STANDARD  DEVIDOIR DE 20M;ALDES ;UN;17,44;12,03
11091199;CDL;GENIE CLIMATIQUE;11091199;GAINE VENTILATION Ø 125 ALGAINE STANDARD  DEVIDOIR DE 20M;ALDES ;UN;25,01;17,25
11023077;CDL;GENIE CLIMATIQUE;11023077;KIT ACCESSOIRES INSUFFLATION 5 BOUCHES ( LIVRE AVEC 5 COUDES MINIGAINE POUR BOUCHES);ALDES ;UN;45,99;31,72
11023079;CDL;GENIE CLIMATIQUE;11023079;KIT ACCESSOIRES INSUFFLATION SUPPLEMENTAIRE 1 BOUCHE ( LIVRE AVEC 1 COUDES MINIGAINE POUR BOUCHES);ALDES ;UN;9,21;6,35
11033640;CDL;GENIE CLIMATIQUE;11033640;KIT BAHIA BAIN HYGRO B;ALDES ;UN;55,07;37,98
11033641;CDL;GENIE CLIMATIQUE;11033641;KIT BAHIA WC  PRESENCE;ALDES ;UN;57,68;39,78
11026021;CDL;GENIE CLIMATIQUE;11026021;KIT SANITAIRE 15 M3 POUR COMPACT;ALDES ;UN;4,99;3,44
11026022;CDL;GENIE CLIMATIQUE;11026022;KIT SANITAIRE 30 M3 POUR COMPACT;ALDES ;UN;4,99;3,44
11022066;CDL;GENIE CLIMATIQUE;11022066;MANCHETTE TRIDENT Ø80  HT140MM;ALDES ;UN;5,83;4,02
11011333;CDL;GENIE CLIMATIQUE;11011333;MANCHON DE RACCORDEMENT POUR ENTREE D'AIR L90;ALDES ;UN;15,75;10,86
11091102;CDL;GENIE CLIMATIQUE;11091102;MINIGAINE OBLONGUE 40X100MM. LA BARRE DE 3M;ALDES ;UN;13,95;9,62
11023971;CDL;GENIE CLIMATIQUE;11023971;MINIGAINE OBLONGUE 60X200MM. LA BARRE DE 3M;ALDES ;UN;21,05;14,52
11023017;CDL;GENIE CLIMATIQUE;11023017;RACCORD DROIT F 40X100;ALDES ;UN;0,99;0,68
11023970;CDL;GENIE CLIMATIQUE;11023970;RACCORD DROIT F 60X200;ALDES ;UN;3,47;2,39
11093045;CDL;GENIE CLIMATIQUE;11093045;RACCORD MALE GALVA POUR CONDUITS Ø160;ALDES ;UN;2,00;1,38
11023995;CDL;GENIE CLIMATIQUE;11023995;RACCORD MIXTE OBL. CIRC. DROIT D125;ALDES ;UN;6,39;4,41
11023978;CDL;GENIE CLIMATIQUE;11023978;RACCORD MIXTE OBL. CIRC. DROIT D80;ALDES ;UN;5,35;3,69
11023972;CDL;GENIE CLIMATIQUE;11023972;REDUCTION MINIGAINE 60X200MM;ALDES ;UN;4,46;3,07
11023980;CDL;GENIE CLIMATIQUE;11023980;TE 90° HORIZONTAL Ø125;ALDES ;UN;13,53;9,33
11023979;CDL;GENIE CLIMATIQUE;11023979;TE MIXTE VERTICAL POUR BOUCHE DE 125;ALDES ;UN;13,53;9,33
11056067;CDL;GENIE CLIMATIQUE;11056067;VENTILATEUR D'EXTRACTION MINIVEC 160;ALDES ;UN;321,18;221,50
11056069;CDL;GENIE CLIMATIQUE;11056069;VENTILATEUR D'EXTRACTION MINIVEC 160 + PRESSOSTAT;ALDES ;UN;463,28;319,50
11056068;CDL;GENIE CLIMATIQUE;11056068;VENTILATEUR D'EXTRACTION MINIVEC 180;ALDES ;UN;371,93;256,50
11056070;CDL;GENIE CLIMATIQUE;11056070;VENTILATEUR D'EXTRACTION MINIVEC 180 + PRESSOSTAT;ALDES ;UN;533,60;368,00
11033110;CDL;GENIE CLIMATIQUE;11033110;VMC GROUPE BAHIA MICROWATT BASSE CONSOMMATION;ALDES ;UN;251,21;173,25
11033100;CDL;GENIE CLIMATIQUE;11033100;VMC GROUPE SEUL BAHIA;ALDES ;UN;132,68;91,50
11026100;CDL;GENIE CLIMATIQUE;11026100;VMC GROUPE SEUL COMPACT;ALDES ;UN;114,84;79,20
11026113;CDL;GENIE CLIMATIQUE;11026113;VMC GROUPE SEUL SEKOÏA  SIMPLE FLUX AUTOREGLABLE;ALDES ;UN;69,56;47,97
11026101;CDL;GENIE CLIMATIQUE;11026101;VMC SIMPLE FLUX AUTOREGLABLE  KIT COMPACT;ALDES ;UN;131,59;90,75
11026114;CDL;GENIE CLIMATIQUE;11026114;VMC SIMPLE FLUX AUTOREGLABLE KIT SEKOÏA  AVEC INVERSEUR;ALDES ;UN;69,96;48,25
11026115;CDL;GENIE CLIMATIQUE;11026115;VMC SIMPLE FLUX AUTOREGLABLE KIT SEKOÏA  AVEC TIMER;ALDES ;UN;132,39;91,30
11026104;CDL;GENIE CLIMATIQUE;11026104;VMC SIMPLE FLUX AUTOREGLABLE REPARTIE MONO;ALDES ;UN;134,78;92,95
11026103;CDL;GENIE CLIMATIQUE;11026103;VMC SIMPLE FLUX AUTOREGLABLE REPARTIE MULTI;ALDES ;UN;203,36;140,25
11033160;CDL;GENIE CLIMATIQUE;11033160;VMC SIMPLE FLUX HYGROREGLABLE KIT BAHIA 3+ HYGRO B;ALDES ;UN;226,46;156,18
11033170;CDL;GENIE CLIMATIQUE;11033170;VMC SIMPLE FLUX HYGROREGLABLE KIT BAHIA MICRO WATT 3+ HYGRO B;ALDES ;UN;278,26;191,90
11014084;CDL;GENIE CLIMATIQUE;11014084;ENTREE D'AIR HYGROREGLABLE  EHL;ALDES ;UN;25,67;17,70
1746;CDL;ECLAIRAGE;1746;HUBLOT DECO E 27   75 W  270 T  BLANC;ARIC ;UN;21,94;15,13
473;CDL;ECLAIRAGE;473;KIT SPOT FIXE 230V BLANC;ARIC ;UN;17,23;11,88
491;CDL;ECLAIRAGE;491;KIT SPOT FIXE 230V BLANC GU 10 HALOGENE 50W;ARIC ;UN;19,62;13,53
474;CDL;ECLAIRAGE;474;KIT SPOT FIXE 230V DORE;ARIC ;UN;24,22;16,70
492;CDL;ECLAIRAGE;492;KIT SPOT FIXE 230V NICKEL;ARIC ;UN;26,54;18,30
1313;CDL;ECLAIRAGE;1313;KIT SPOT FIXE FLUOCOMPACTE 11W NICKEL;ARIC ;UN;32,76;22,59
475;CDL;ECLAIRAGE;475;KIT SPOT ORIENTABLE 230V BLANC;ARIC ;UN;18,86;13,01
476;CDL;ECLAIRAGE;476;KIT SPOT ORIENTABLE 230V DORE;ARIC ;UN;29,48;20,33
495;CDL;ECLAIRAGE;495;KIT SPOT ORIENTABLE 230V NICKEL;ARIC ;UN;30,74;21,20
494;CDL;ECLAIRAGE;494;KIT SPOT ORIENTABLE 230V NICKEL GU 10 HALOGENE 50W;ARIC ;UN;20,55;14,17
4915;CDL;ECLAIRAGE;4915;KIT SPOT TBT FIXE ELECTRONIQUE  DORE;ARIC ;UN;28,55;19,69
4916;CDL;ECLAIRAGE;4916;KIT SPOT TBT FIXE ELECTRONIQUE BLANC;ARIC ;UN;24,06;16,59
4912;CDL;ECLAIRAGE;4912;KIT SPOT TBT FIXE ELECTRONIQUE NICKEL;ARIC ;UN;28,32;19,53
4910;CDL;ECLAIRAGE;4910;KIT SPOT TBT ORIENTABLE ELECTRONIQUE BLANC;ARIC ;UN;23,62;16,29
4918;CDL;ECLAIRAGE;4918;KIT SPOT TBT ORIENTABLE ELECTRONIQUE DORE;ARIC ;UN;28,75;19,83
4914;CDL;ECLAIRAGE;4914;KIT SPOT TBT ORIENTABLE ELECTRONIQUE NICKEL;ARIC ;UN;36,54;25,20
554;CDL;ECLAIRAGE;554;PROJECTEUR DAY BEIGE;ARIC ;UN;28,25;19,48
553;CDL;ECLAIRAGE;553;PROJECTEUR DAY BLANC;ARIC ;UN;28,25;19,48
576;CDL;ECLAIRAGE;576;PROJECTEUR ETANCHE 150W BLANC JUNIOR SANS LAMPE;ARIC ;UN;10,73;7,40
574;CDL;ECLAIRAGE;574;PROJECTEUR ETANCHE 150W NOIR JUNIOR SANS LAMPE;ARIC ;UN;10,73;7,40
590;CDL;ECLAIRAGE;590;PROJECTEUR MX 500  NOIR SANS LAMPE;ARIC ;UN;35,89;24,75
878;CDL;ECLAIRAGE;878;SUPPORT MURAL FA 57 POUR PROJ. DAY BLANC/BEIGE;ARIC ;UN;5,51;3,80
60629;CDL;APPAREILLAGE;60629;ESPACE A VIS PRISE  TV;ARNOULD ;UN;8,13;5,61
60122;CDL;APPAREILLAGE;60122;ESPACE CDE VMC AVEC A BORNES AUTO;ARNOULD ;UN;17,36;11,97
60123;CDL;APPAREILLAGE;60123;ESPACE CDE VMC SANS A BORNES AUTO;ARNOULD ;UN;8,74;6,03
60540;CDL;APPAREILLAGE;60540;ESPACE CONJ. PTT;ARNOULD ;UN;12,46;8,59
60121;CDL;APPAREILLAGE;60121;ESPACE DOUBLE POUSSOIR +STOP BORNES AUTO;ARNOULD ;UN;20,02;13,81
60112;CDL;APPAREILLAGE;60112;ESPACE DOUBLE POUSSOIR BORNES AUTO;ARNOULD ;UN;19,63;13,54
60102;CDL;APPAREILLAGE;60102;ESPACE DOUBLE VA ET VIENT 10A BORNES AUTO;ARNOULD ;UN;11,35;7,83
60105;CDL;APPAREILLAGE;60105;ESPACE INTER TEMOIN 10A BORNES AUTO;ARNOULD ;UN;14,94;10,30
60100;CDL;APPAREILLAGE;60100;ESPACE INTERRUPTEUR 10A BORNES AUTO;ARNOULD ;UN;3,94;2,72
60131;CDL;APPAREILLAGE;60131;ESPACE PC  2 P + T 16A BORNES AUTO;ARNOULD ;UN;3,76;2,59
60108;CDL;APPAREILLAGE;60108;ESPACE PERMUTATEUR BORNES AUTO;ARNOULD ;UN;17,36;11,97
60842;CDL;APPAREILLAGE;60842;"ESPACE PLAQUE DOUBLE "" LUMIERE"" HOR. OU VERT.  ENTRAXE 71";ARNOULD ;UN;2,96;2,04
60822;CDL;APPAREILLAGE;60822;"ESPACE PLAQUE DOUBLE "" LUMIERE"" VERT.  ENTRAXE 57";ARNOULD ;UN;2,96;2,04
60802;CDL;APPAREILLAGE;60802;"ESPACE PLAQUE SIMPLE ""LUMIERE""";ARNOULD ;UN;1,36;0,94
60862;CDL;APPAREILLAGE;60862;"ESPACE PLAQUE TRIPLE "" LUMIERE"" VERTICALE  ENTRAXE 57";ARNOULD ;UN;8,35;5,76
60882;CDL;APPAREILLAGE;60882;"ESPACE PLAQUE TRIPLE ""LUMIERE"" VERT. OU HORIZ.  ENTRAXE 71";ARNOULD ;UN;5,99;4,13
60114;CDL;APPAREILLAGE;60114;ESPACE POUSSOIR + VV BORNES AUTO;ARNOULD ;UN;16,70;11,52
60110;CDL;APPAREILLAGE;60110;ESPACE POUSSOIR 6A BORNES AUTO;ARNOULD ;UN;7,83;5,40
60517;CDL;APPAREILLAGE;60517;"ESPACE POUSSOIR A TELERUPTEUR  INTEGRE BORNES AUTO		";ARNOULD ;UN;45,86;31,63
60111;CDL;APPAREILLAGE;60111;ESPACE POUSSOIR LUMINEUX BORNES AUTO;ARNOULD ;UN;15,07;10,39
60119;CDL;APPAREILLAGE;60119;ESPACE POUSSOIR O/F + BORNES AUTO;ARNOULD ;UN;20,23;13,95
60527;CDL;APPAREILLAGE;60527;ESPACE PRISE RJ45  CAT5 ECRANTEE FTP;ARNOULD ;UN;9,79;6,75
60526;CDL;APPAREILLAGE;60526;ESPACE PRISE RJ45  CAT6 BLINDEE STP;ARNOULD ;UN;18,66;12,87
60677;CDL;APPAREILLAGE;60677;ESPACE PRISE TV-FM-SAT;ARNOULD ;UN;17,81;12,28
60638;CDL;APPAREILLAGE;60638;ESPACE SORTIE DE CABLE 20A;ARNOULD ;UN;10,76;7,42
60120;CDL;APPAREILLAGE;60120;ESPACE VA ET VIENT + INTER 10A BORNES AUTO;ARNOULD ;UN;18,92;13,05
60101;CDL;APPAREILLAGE;60101;ESPACE VA ET VIENT 10A BORNES AUTO;ARNOULD ;UN;4,16;2,87
60107;CDL;APPAREILLAGE;60107;ESPACE VA ET VIENT LUMINEUX BORNES AUTO;ARNOULD ;UN;12,06;8,32
60118;CDL;APPAREILLAGE;60118;"ESPACE VA ET VIENT TEMOIN AVEC NEUTRE BORNES AUTO	";ARNOULD ;UN;15,46;10,66
48300;CDL;APPAREILLAGE;48300;PC 2P + T CARREE - CLAPET METAL;ARNOULD ;UN;37,32;25,74
48550;CDL;APPAREILLAGE;48550;VIROLLE DE REHAUSSE 40 A 50MM;ARNOULD ;UN;8,45;5,83
48551;CDL;APPAREILLAGE;48551;VIROLLE DE REHAUSSE 50 A 60MM;ARNOULD ;UN;8,89;6,13
48552;CDL;APPAREILLAGE;48552;VIROLLE DE REHAUSSE 60 A 80MM;ARNOULD ;UN;9,76;6,73
48400;CDL;APPAREILLAGE;48400;BOITE ETANCHE 81X81 POUR PRISE DE SOL;ARNOULD ;UN;12,46;8,59
120015;CDL;GENIE CLIMATIQUE;120015;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT   150 W;ATLANTIC;UN;89,38;61,64
120030;CDL;GENIE CLIMATIQUE;120030;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT   300 W;ATLANTIC;UN;102,56;70,73
120042;CDL;GENIE CLIMATIQUE;120042;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT   420 W;ATLANTIC;UN;123,54;85,20
120058;CDL;GENIE CLIMATIQUE;120058;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT   580 W;ATLANTIC;UN;150,54;103,82
120078;CDL;GENIE CLIMATIQUE;120078;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT   780 W;ATLANTIC;UN;178,12;122,84
120097;CDL;GENIE CLIMATIQUE;120097;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT   975 W;ATLANTIC;UN;200,33;138,16
120117;CDL;GENIE CLIMATIQUE;120117;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT  1170 W;ATLANTIC;UN;220,72;152,22
120130;CDL;GENIE CLIMATIQUE;120130;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT  1300 W;ATLANTIC;UN;232,12;160,08
120145;CDL;GENIE CLIMATIQUE;120145;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT  1450 W;ATLANTIC;UN;251,47;173,43
120180;CDL;GENIE CLIMATIQUE;120180;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT  1800 W;ATLANTIC;UN;310,08;213,85
120220;CDL;GENIE CLIMATIQUE;120220;CABLE CHAUFFANT KIT DOMOCABLE SANS THERMOSTAT  2200 W;ATLANTIC;UN;377,86;260,59
109519;CDL;GENIE CLIMATIQUE;109519;THERMOSTAT D'AMBIANCE DIGITAL;ATLANTIC;UN;46,56;32,11
326216;CDL;GENIE CLIMATIQUE;326216;CHAUFFE EAU BLINDE 15L SOUS EVIER MONO;ATLANTIC;UN;170,27;117,43
325216;CDL;GENIE CLIMATIQUE;325216;CHAUFFE EAU BLINDE 15L SUR EVIER MONO SERIE COMPACTE;ATLANTIC;UN;170,27;117,43
325116;CDL;GENIE CLIMATIQUE;325116;CHAUFFE EAU BLINDE 15R SUR EVIER MONO SERIE ETROITE;ATLANTIC;UN;170,27;117,43
321104;CDL;GENIE CLIMATIQUE;321104;CHAUFFE EAU BLINDE 30L MONO SUR EVIER SERIE ETROITE;ATLANTIC;UN;192,27;132,60
23110;CDL;GENIE CLIMATIQUE;23110;CHAUFFE EAU BLINDE HM 100L MONO HORIZONTAL;ATLANTIC;UN;331,14;228,37
23115;CDL;GENIE CLIMATIQUE;23115;CHAUFFE EAU BLINDE HM 150L MONO HORIZONTAL;ATLANTIC;UN;392,08;270,40
23120;CDL;GENIE CLIMATIQUE;23120;CHAUFFE EAU BLINDE HM 200L MONO HORIZONTAL;ATLANTIC;UN;434,17;299,43
23107;CDL;GENIE CLIMATIQUE;23107;CHAUFFE EAU BLINDE HM 75L MONO HORIZONTAL;ATLANTIC;UN;294,06;202,80
321105;CDL;GENIE CLIMATIQUE;321105;CHAUFFE EAU BLINDE VM  50L MONO MURAL;ATLANTIC;UN;205,91;142,01
21107;CDL;GENIE CLIMATIQUE;21107;CHAUFFE EAU BLINDE VM  75L MONO MURAL;ATLANTIC;UN;210,22;144,98
