_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
600138;CEF;GENIE CLIMATIQUE;14344;14344;Helic Tub Tafb/8-560/H;;1;1 111,79;652,06
600139;CEF;GENIE CLIMATIQUE;14394;14394;Helic Tub Tafb/4-250/H;;1;583,13;342,01
600140;CEF;GENIE CLIMATIQUE;14464;14464;Helicoide Mobile Mono 3000M3H;;1;439,12;257,54
600141;CEF;GENIE CLIMATIQUE;15509;15509;Helic Tub Tafb/8-630/H;;1;1 146,02;672,14
600142;CEF;GENIE CLIMATIQUE;16540;16540;Hcgb/4-315/H 60HZ;;1;446,6;261,93
600143;CEF;GENIE CLIMATIQUE;16557;16557;Hcft/6-710/H 60HZ;;1;1 198,32;702,81
600144;CEF;GENIE CLIMATIQUE;16558;16558;Hcft/6-800/G-H 60HZ;;1;1 222,74;717,14
600145;CEF;GENIE CLIMATIQUE;16946;16946;Hcft/4-630/H 230/400V;;1;1 110,64;651,39
600146;CEF;GENIE CLIMATIQUE;17000;17000;Helic Tub Mobile Mono 6700M3H;;1;1 481,96;869,17
600147;CEF;GENIE CLIMATIQUE;17001;17001;Helic Tub Mobile Mono 12300M3H;;1;1 993,64;1 169,27
600148;CEF;GENIE CLIMATIQUE;18147;18147;Hcfb/4-355/H Pn;;1;459,28;269,37
600149;CEF;GENIE CLIMATIQUE;18174;18174;Hcfb/4-500/H-A.P.N.;;1;693,54;406,76
600150;CEF;GENIE CLIMATIQUE;18200;18200;Helic Ind Tcgt/4-450/G 60HZ 230/400;;1;1 085,49;636,64
600151;CEF;GENIE CLIMATIQUE;18230;18230;Hcfb/4-315/H Bn 230V 50HZ;;1;352,17;206,55
600152;CEF;GENIE CLIMATIQUE;18353;18353;Hcgb/4-560/G 60HZ;;1;1 051,42;616,66
600153;CEF;GENIE CLIMATIQUE;18638;18638;Hcft/4-630/H - B;;1;1 110,64;651,39
600154;CEF;GENIE CLIMATIQUE;18644;18644;Hcft/4-450/H 230/400V;;1;669,53;392,68
600155;CEF;GENIE CLIMATIQUE;18645;18645;Hcft/6-560/H-L;;1;759,21;445,28
600156;CEF;GENIE CLIMATIQUE;18658;18658;Hcft/4-450/H P-N;;1;607,17;356,11
600157;CEF;GENIE CLIMATIQUE;18680;18680;Helic Tub Taft/4-400/H 400V;;1;689,9;404,63
600158;CEF;GENIE CLIMATIQUE;18706;18706;Hcft/4-500/H 230/400V;;1;660,43;387,34
600159;CEF;GENIE CLIMATIQUE;19896;19896;Hcft/6-355/H 230/400V;;1;478,63;280,72
600160;CEF;GENIE CLIMATIQUE;19898;19898;Hcfb/4-400/H B;;1;538,29;315,71
600161;CEF;GENIE CLIMATIQUE;19899;19899;Hcgt/4-400/G B 60HZ;;1;591,21;346,74
600162;CEF;GENIE CLIMATIQUE;20203;20203;Hcbt/8-900/L-X;;1;1 712,04;1 004,11
600163;CEF;GENIE CLIMATIQUE;20207;20207;Hcbt/6-900/L-X;;1;1 723,96;1 011,10
600164;CEF;GENIE CLIMATIQUE;20208;20208;Hcbb/2-250/H B;;1;496,42;291,15
600165;CEF;GENIE CLIMATIQUE;20209;20209;Hcbt/2-355/H B;;1;724,29;424,8
600166;CEF;GENIE CLIMATIQUE;20212;20212;Tcbt/4-800/H A;;1;2 412,90;1 415,17
600167;CEF;GENIE CLIMATIQUE;20213;20213;Hcbb/2-315/H B E70;;1;736,83;432,15
600168;CEF;GENIE CLIMATIQUE;20217;20217;Hcbt/4-900/H-X;;1;2 952,10;1 731,41
600169;CEF;GENIE CLIMATIQUE;20225;20225;Helic Indus Tcbt/4-450/H 230/400V;;1;1 020,85;598,73
600170;CEF;GENIE CLIMATIQUE;20228;20228;Helic Indus Tcbt/4-710/H 230/400V;;1;1 553,49;911,12
600171;CEF;GENIE CLIMATIQUE;20236;20236;Helicoide Indus Hcbt/6-450/H B;;1;906,78;531,83
600172;CEF;GENIE CLIMATIQUE;20237;20237;Helicoide Indus Hcbt/4-450/H B;;1;915,92;537,19
600173;CEF;GENIE CLIMATIQUE;20240;20240;Helic Indus Tcbt/2-250/H A;;1;596,24;349,69
600174;CEF;GENIE CLIMATIQUE;20243;20243;Helic Indus Tcbt/4-630/H 230/400V;;1;1 659,59;973,35
600175;CEF;GENIE CLIMATIQUE;20244;20244;Helicoide Indus Hcbt/6-630/H B;;1;1 226,16;719,14
600176;CEF;GENIE CLIMATIQUE;20246;20246;Helic Tub Tabb/4-400/H A;;1;910,21;533,84
600177;CEF;GENIE CLIMATIQUE;20247;20247;Hcbt/2-250/H B;;1;512,99;300,87
600178;CEF;GENIE CLIMATIQUE;20248;20248;Hcbb/4-315/H B;;1;602,6;353,42
600179;CEF;GENIE CLIMATIQUE;20250;20250;Hcbt/4-400/H B;;1;668,21;391,91
600180;CEF;GENIE CLIMATIQUE;20253;20253;Hcbt/6-355/H E22;;1;718,33;421,3
600181;CEF;GENIE CLIMATIQUE;20254;20254;Hcbt/4-500/H 230/400V Ex 50HZ;;1;735,9;431,61
600182;CEF;GENIE CLIMATIQUE;20255;20255;Hcbb/2-355/H B E70;;1;704,79;413,36
600183;CEF;GENIE CLIMATIQUE;20256;20256;Helic Tub Tabt/4-500/H 230/400V;;1;1 021,15;598,9
600184;CEF;GENIE CLIMATIQUE;20257;20257;Helic Mur Pale Alu 6Poles D710 Mono;;1;1 324,24;776,67
600185;CEF;GENIE CLIMATIQUE;20258;20258;Helicoide Indus Hcbt/4-560/H B;;1;1 394,97;818,15
600186;CEF;GENIE CLIMATIQUE;20358;20358;Helic Tub Pale Alu 6Poles Mono D450;;1;1 200,20;703,92
600187;CEF;GENIE CLIMATIQUE;20359;20359;Helic Tub Tabt/4-450/G 230V 60HZ;;1;1 012,97;594,11
600188;CEF;GENIE CLIMATIQUE;20481;20481;Helic Tub Tabb/4-450/H A;;1;1 094,12;641,7
600189;CEF;GENIE CLIMATIQUE;20493;20493;Helic Tub Pale Al 6/12POl Tri D710H;;1;1 772,52;1 039,58
600190;CEF;GENIE CLIMATIQUE;20740;20740;Helic Mur Pale Alu 4Poles D710 Tri;;1;1 425,21;835,89
600191;CEF;GENIE CLIMATIQUE;20786;20786;Helic Mur Pale Alu 8Poles D710 Tri;;1;1 327,96;778,85
600192;CEF;GENIE CLIMATIQUE;22265;22265;Hcbt/6-710/H 230/400V;;1;1 234,27;723,9
600193;CEF;GENIE CLIMATIQUE;22285;22285;Helic Mur Pale Alu 2Poles D315 Mono;;1;736,83;432,15
600194;CEF;GENIE CLIMATIQUE;22586;22586;Helic Tub Pale Alu 4/8POl Tri D800L;;1;3 282,42;1 925,14
600195;CEF;GENIE CLIMATIQUE;22601;22601;Hcbt/6-1000/H-X Ex;;1;2 433,52;1 427,26
600196;CEF;GENIE CLIMATIQUE;22641;22641;Helic Tub Tabt/4-500/H E200;;1;1 032,67;605,66
600197;CEF;GENIE CLIMATIQUE;22664;22664;Hcbb/4-355/H P-N;;1;543,06;318,5
600198;CEF;GENIE CLIMATIQUE;22931;22931;Helic Tub Pale Alu 6Pole Mono D560H;;1;936,98;549,54
600199;CEF;GENIE CLIMATIQUE;22932;22932;Helic Tub Pale Alu 6Pole Mono D560L;;1;924,49;542,21
600200;CEF;GENIE CLIMATIQUE;22933;22933;Helic Tub Pale Alu 6Pole Mono D630H;;1;1 093,95;641,6
600201;CEF;GENIE CLIMATIQUE;22934;22934;Helic Tub Pale Alu 6Pole Mono D630L;;1;979,32;574,37
600202;CEF;GENIE CLIMATIQUE;22935;22935;Helic Tub Pale Alu 8Poles Mono D500;;1;855,98;502,03
600203;CEF;GENIE CLIMATIQUE;22936;22936;Helic Tub Pale Alu 8Poles Mono D630;;1;1 093,33;641,24
600204;CEF;GENIE CLIMATIQUE;22937;22937;Helic Tub Pale Alu 8Poles Mono D710;;1;1 212,96;711,4
600205;CEF;GENIE CLIMATIQUE;22938;22938;Helic Tub Pale Alu 4/8POl Tri D630L;;1;1 314,48;770,94
600206;CEF;GENIE CLIMATIQUE;22939;22939;Helic Tub Pale Alu 4/8POl Tri D710L;;1;2 491,92;1 461,51
600207;CEF;GENIE CLIMATIQUE;22940;22940;Helic Tub Pale Alu 4/8POl Tri D800G;;1;3 582,13;2 100,92
600208;CEF;GENIE CLIMATIQUE;22941;22941;Helic Tub Pale Alu 4/8POl Tri D800H;;1;4 153,39;2 435,96
600209;CEF;GENIE CLIMATIQUE;22942;22942;Helic Tub Pale Alu 4/8POl Tri D800K;;1;3 290,57;1 929,92
600210;CEF;GENIE CLIMATIQUE;22958;22958;Helic Tub Pale Al 6/12POl Tri D500;;1;1 007,93;591,15
600211;CEF;GENIE CLIMATIQUE;22959;22959;Helic Tub Pale Al 6/12POl Tri D560;;1;1 135,07;665,72
600212;CEF;GENIE CLIMATIQUE;22961;22961;Helic Tub Pale Al 6/12POl Tri D630L;;1;1 192,07;699,15
600213;CEF;GENIE CLIMATIQUE;22963;22963;Helic Tub Pale Al 6/12POl Tri D710L;;1;1 390,73;815,66
600214;CEF;GENIE CLIMATIQUE;22964;22964;Helic Tub Pale Al 6/12POl Tri D800G;;1;3 570,29;2 093,98
600215;CEF;GENIE CLIMATIQUE;22965;22965;Helic Tub Pale Al 6/12POl Tri D800H;;1;3 591,50;2 106,41
600216;CEF;GENIE CLIMATIQUE;22966;22966;Helic Tub Pale Al 6/12POl Tri D800K;;1;3 080,02;1 806,43
600217;CEF;GENIE CLIMATIQUE;22967;22967;Helic Tub Pale Al 6/12POl Tri D800L;;1;2 709,95;1 589,39
600218;CEF;GENIE CLIMATIQUE;22968;22968;Helic Tub Pale Alu 6 Pole Tri D800H;;1;2 637,70;1 547,01
600219;CEF;GENIE CLIMATIQUE;22969;22969;Helic Tub Pale Alu 6 Pole Tri D800L;;1;1 974,21;1 157,87
600220;CEF;GENIE CLIMATIQUE;22970;22970;Helic Tub Pale Alu 8Poles Tri D450;;1;823,59;483,04
600221;CEF;GENIE CLIMATIQUE;22971;22971;Helic Mur Pale Alu 2Poles D355 Mono;;1;747,09;438,17
600222;CEF;GENIE CLIMATIQUE;22972;22972;Helic Tub Pale Alu 8Pole Tri D800H;;1;2 387,88;1 400,49
600223;CEF;GENIE CLIMATIQUE;22973;22973;Helic Tub Pale Alu 8Pole Tri D800K;;1;2 039,63;1 196,24
600224;CEF;GENIE CLIMATIQUE;22974;22974;Helic Tub Pale Alu 8Pole Tri D800L;;1;1 920,65;1 126,46
600225;CEF;GENIE CLIMATIQUE;22981;22981;Helic Tub Pale Alu 4Pole Tri D800H;;1;2 412,90;1 415,17
600226;CEF;GENIE CLIMATIQUE;23007;23007;Helic Tub Pale Alu 8Poles Tri D710;;1;1 394,10;817,64
600227;CEF;GENIE CLIMATIQUE;23051;23051;Helic Mur Pale Alu 4Poles D315 Mono;;1;638,77;374,64
600228;CEF;GENIE CLIMATIQUE;23052;23052;Helic Mur Pale Alu 4Poles D400 Mono;;1;752,79;441,51
600229;CEF;GENIE CLIMATIQUE;23053;23053;Helic Mur Pale Alu 4Poles D450 Mono;;1;931,85;546,53
600230;CEF;GENIE CLIMATIQUE;23054;23054;Helic Mur Pale Alu 4Poles D500 Mono;;1;1 026,56;602,08
